"Dist Code","Year","State Code","State Name","Dist Name","LENGTH OF GROWING PERIOD DAYS (Number)"
"1","Not Applicable","14","Chhattisgarh","Durg","164"
"2","Not Applicable","14","Chhattisgarh","Bastar","194"
"3","Not Applicable","14","Chhattisgarh","Raipur","201"
"4","Not Applicable","14","Chhattisgarh","Bilaspur","208"
"5","Not Applicable","14","Chhattisgarh","Raigarh","201"
"6","Not Applicable","14","Chhattisgarh","Surguja","201"
"7","Not Applicable","6","Madhya Pradesh","Jabalpur","254"
"8","Not Applicable","6","Madhya Pradesh","Balaghat","201"
"9","Not Applicable","6","Madhya Pradesh","Chhindwara","231"
"10","Not Applicable","6","Madhya Pradesh","Narsinghpur","245"
"11","Not Applicable","6","Madhya Pradesh","Seoni","240"
"12","Not Applicable","6","Madhya Pradesh","Mandla","194"
"13","Not Applicable","6","Madhya Pradesh","Sagar","194"
"14","Not Applicable","6","Madhya Pradesh","Damoh","201"
"15","Not Applicable","6","Madhya Pradesh","Tikamgarh","178"
"16","Not Applicable","6","Madhya Pradesh","Chhatarpur","194"
"17","Not Applicable","6","Madhya Pradesh","Panna","280"
"18","Not Applicable","6","Madhya Pradesh","Rewa","178"
"19","Not Applicable","6","Madhya Pradesh","Sidhi","200"
"20","Not Applicable","6","Madhya Pradesh","Satna","194"
"21","Not Applicable","6","Madhya Pradesh","Shahdol","201"
"22","Not Applicable","6","Madhya Pradesh","Gwalior","217"
"23","Not Applicable","6","Madhya Pradesh","Shivpuri","210"
"24","Not Applicable","6","Madhya Pradesh","Guna","224"
"25","Not Applicable","6","Madhya Pradesh","Datia","210"
"26","Not Applicable","6","Madhya Pradesh","Morena","210"
"27","Not Applicable","6","Madhya Pradesh","Bhind","217"
"28","Not Applicable","6","Madhya Pradesh","Indore","194"
"29","Not Applicable","6","Madhya Pradesh","Ratlam","194"
"30","Not Applicable","6","Madhya Pradesh","Ujjain","194"
"31","Not Applicable","6","Madhya Pradesh","Mandsaur","190"
"32","Not Applicable","6","Madhya Pradesh","Dewas","210"
"33","Not Applicable","6","Madhya Pradesh","Dhar","178"
"34","Not Applicable","6","Madhya Pradesh","Jhabua","170"
"35","Not Applicable","6","Madhya Pradesh","Khargone","195"
"36","Not Applicable","6","Madhya Pradesh","Khandwa","201"
"37","Not Applicable","6","Madhya Pradesh","Sehore","210"
"38","Not Applicable","6","Madhya Pradesh","Raisen","224"
"39","Not Applicable","6","Madhya Pradesh","Vidisha","220"
"40","Not Applicable","6","Madhya Pradesh","Betul","229"
"41","Not Applicable","6","Madhya Pradesh","Rajgarh","201"
"42","Not Applicable","6","Madhya Pradesh","Shajapur","210"
"43","Not Applicable","6","Madhya Pradesh","Hoshangabad","224"
"44","Not Applicable","1","Andhra Pradesh","Srikakulam","185"
"45","Not Applicable","1","Andhra Pradesh","Visakhapatnam","171"
"46","Not Applicable","1","Andhra Pradesh","East Godavari","229"
"47","Not Applicable","1","Andhra Pradesh","West Godavari","210"
"48","Not Applicable","1","Andhra Pradesh","Krishna","185"
"49","Not Applicable","1","Andhra Pradesh","Guntur","164"
"50","Not Applicable","1","Andhra Pradesh","S.P.S.Nellore","134"
"51","Not Applicable","1","Andhra Pradesh","Kurnool","148"
"52","Not Applicable","1","Andhra Pradesh","Anantapur","120"
"53","Not Applicable","1","Andhra Pradesh","Kadapa YSR","165"
"54","Not Applicable","1","Andhra Pradesh","Chittoor","164"
"55","Not Applicable","20","Telangana","Hyderabad","150"
"56","Not Applicable","20","Telangana","Nizamabad","141"
"57","Not Applicable","20","Telangana","Medak","165"
"58","Not Applicable","20","Telangana","Mahabubnagar","141"
"59","Not Applicable","20","Telangana","Nalgonda","175"
"60","Not Applicable","20","Telangana","Warangal","201"
"61","Not Applicable","20","Telangana","Khammam","185"
"62","Not Applicable","20","Telangana","Karimnagar","182"
"63","Not Applicable","20","Telangana","Adilabad","178"
"65","Not Applicable","5","Karnataka","Kolar","120"
"66","Not Applicable","5","Karnataka","Tumkur","189"
"67","Not Applicable","5","Karnataka","Mysore","248"
"68","Not Applicable","5","Karnataka","Mandya","230"
"69","Not Applicable","5","Karnataka","Hassan","231"
"70","Not Applicable","5","Karnataka","Shimoge","207"
"71","Not Applicable","5","Karnataka","Chickmagalur","220"
"72","Not Applicable","5","Karnataka","Chitradurga","134"
"73","Not Applicable","5","Karnataka","Bellary","104"
"74","Not Applicable","5","Karnataka","Dharwad","118"
"75","Not Applicable","5","Karnataka","Belgaum","178"
"76","Not Applicable","5","Karnataka","Bijapur","97"
"77","Not Applicable","5","Karnataka","Bidar","171"
"78","Not Applicable","5","Karnataka","Raichur","164"
"79","Not Applicable","5","Karnataka","Gulbarga","171"
"80","Not Applicable","5","Karnataka","Dakshina Kannada","232"
"81","Not Applicable","5","Karnataka","Uttara Kannada","159"
"82","Not Applicable","5","Karnataka","Kodagu","150"
"83","Not Applicable","11","Tamil Nadu","Chengalpattu MGR Kancheepuram","194"
"84","Not Applicable","11","Tamil Nadu","South Arcot Cuddalore","185"
"85","Not Applicable","11","Tamil Nadu","North Arcot Vellore","155"
"86","Not Applicable","11","Tamil Nadu","Salem","171"
"87","Not Applicable","11","Tamil Nadu","Coimbatore","90"
"88","Not Applicable","11","Tamil Nadu","Tiruchirapalli Trichy","164"
"89","Not Applicable","11","Tamil Nadu","Thanjavur","157"
"90","Not Applicable","11","Tamil Nadu","Madurai","171"
"91","Not Applicable","11","Tamil Nadu","Ramananthapuram","120"
"92","Not Applicable","11","Tamil Nadu","Thirunelveli","111"
"93","Not Applicable","11","Tamil Nadu","The Nilgiris","300"
"94","Not Applicable","11","Tamil Nadu","Kanyakumari","268"
"96","Not Applicable","7","Maharashtra","Thane","182"
"97","Not Applicable","7","Maharashtra","Raigad","195"
"98","Not Applicable","7","Maharashtra","Ratnagiri","192"
"99","Not Applicable","7","Maharashtra","Nasik","217"
"100","Not Applicable","7","Maharashtra","Dhule","180"
"101","Not Applicable","7","Maharashtra","Jalgaon","180"
"102","Not Applicable","7","Maharashtra","Ahmednagar","164"
"103","Not Applicable","7","Maharashtra","Pune","171"
"104","Not Applicable","7","Maharashtra","Satara","180"
"105","Not Applicable","7","Maharashtra","Sangli","178"
"106","Not Applicable","7","Maharashtra","Solapur","164"
"107","Not Applicable","7","Maharashtra","Kolhapur","196"
"108","Not Applicable","7","Maharashtra","Aurangabad","171"
"109","Not Applicable","7","Maharashtra","Parbhani","162"
"110","Not Applicable","7","Maharashtra","Beed","171"
"111","Not Applicable","7","Maharashtra","Nanded","182"
"112","Not Applicable","7","Maharashtra","Osmanabad","171"
"113","Not Applicable","7","Maharashtra","Buldhana","185"
"114","Not Applicable","7","Maharashtra","Akola","194"
"115","Not Applicable","7","Maharashtra","Amarawati","171"
"116","Not Applicable","7","Maharashtra","Yeotmal","195"
"117","Not Applicable","7","Maharashtra","Wardha","194"
"118","Not Applicable","7","Maharashtra","Nagpur","180"
"119","Not Applicable","7","Maharashtra","Bhandara","200"
"120","Not Applicable","7","Maharashtra","Chandrapur","164"
"121","Not Applicable","3","Gujarat","Ahmedabad","178"
"122","Not Applicable","3","Gujarat","Amreli","150"
"123","Not Applicable","3","Gujarat","Banaskantha","120"
"124","Not Applicable","3","Gujarat","Bharuch","201"
"125","Not Applicable","3","Gujarat","Vadodara","178"
"126","Not Applicable","3","Gujarat","Bhavnagar","180"
"127","Not Applicable","3","Gujarat","Valsad","174"
"128","Not Applicable","3","Gujarat","Dangs","171"
"129","Not Applicable","3","Gujarat","Jamnagar","97"
"130","Not Applicable","3","Gujarat","Junagadh","118"
"131","Not Applicable","3","Gujarat","Kheda","178"
"132","Not Applicable","3","Gujarat","Kutch","80"
"133","Not Applicable","3","Gujarat","Mehsana","150"
"134","Not Applicable","3","Gujarat","Panchmahal","170"
"135","Not Applicable","3","Gujarat","Rajkot","134"
"136","Not Applicable","3","Gujarat","Sabarkantha","165"
"137","Not Applicable","3","Gujarat","Surat","180"
"138","Not Applicable","3","Gujarat","Surendranagar","180"
"139","Not Applicable","10","Rajasthan","Ajmer","104"
"140","Not Applicable","10","Rajasthan","Alwar","120"
"141","Not Applicable","10","Rajasthan","Banswara","177"
"142","Not Applicable","10","Rajasthan","Barmer","58"
"143","Not Applicable","10","Rajasthan","Bharatpur","180"
"144","Not Applicable","10","Rajasthan","Bhilwara","150"
"145","Not Applicable","10","Rajasthan","Bikaner","44"
"146","Not Applicable","10","Rajasthan","Bundi","201"
"147","Not Applicable","10","Rajasthan","Chittorgarh","194"
"148","Not Applicable","10","Rajasthan","Churu","60"
"149","Not Applicable","10","Rajasthan","Dungarpur","170"
"150","Not Applicable","10","Rajasthan","Ganganagar","58"
"151","Not Applicable","10","Rajasthan","Jaipur","111"
"152","Not Applicable","10","Rajasthan","Jaisalmer","28"
"153","Not Applicable","10","Rajasthan","Jalore","90"
"154","Not Applicable","10","Rajasthan","Jhalawar","194"
"155","Not Applicable","10","Rajasthan","Jhunjhunu","90"
"156","Not Applicable","10","Rajasthan","Jodhpur","88"
"157","Not Applicable","10","Rajasthan","Kota","201"
"158","Not Applicable","10","Rajasthan","Nagaur","82"
"159","Not Applicable","10","Rajasthan","Pali","95"
"160","Not Applicable","10","Rajasthan","Swami Madhopur","180"
"161","Not Applicable","10","Rajasthan","Sikar","90"
"162","Not Applicable","10","Rajasthan","Sirohi","120"
"163","Not Applicable","10","Rajasthan","Tonk","150"
"164","Not Applicable","10","Rajasthan","Udaipur","159"
"165","Not Applicable","9","Punjab","Gurdaspur","180"
"166","Not Applicable","9","Punjab","Amritsar","149"
"167","Not Applicable","9","Punjab","Kapurthala","180"
"168","Not Applicable","9","Punjab","Jalandhar","180"
"169","Not Applicable","9","Punjab","Hoshiarpur","210"
"170","Not Applicable","9","Punjab","Roopnagar","240"
"171","Not Applicable","9","Punjab","Ludhiana","210"
"172","Not Applicable","9","Punjab","Ferozpur","104"
"173","Not Applicable","9","Punjab","Faridkot","98"
"174","Not Applicable","9","Punjab","Bhatinda","90"
"175","Not Applicable","9","Punjab","Sangrur","150"
"176","Not Applicable","9","Punjab","Patiala","194"
"177","Not Applicable","4","Haryana","Hissar","74"
"178","Not Applicable","4","Haryana","Sirsa","80"
"179","Not Applicable","4","Haryana","Bhiwani","90"
"180","Not Applicable","4","Haryana","Gurgaon","150"
"181","Not Applicable","4","Haryana","Jind","101"
"182","Not Applicable","4","Haryana","Mahendragarh","95"
"183","Not Applicable","4","Haryana","Ambala","195"
"184","Not Applicable","4","Haryana","Karnal","180"
"185","Not Applicable","4","Haryana","Kurukshetra","210"
"186","Not Applicable","4","Haryana","Rohtak","120"
"187","Not Applicable","4","Haryana","Sonepat","135"
"188","Not Applicable","4","Haryana","Faridabad","180"
"189","Not Applicable","12","Uttar Pradesh","Saharanpur","180"
"190","Not Applicable","12","Uttar Pradesh","Muzaffarnagar","180"
"191","Not Applicable","12","Uttar Pradesh","Meerut","134"
"192","Not Applicable","12","Uttar Pradesh","Buland Shahar","180"
"193","Not Applicable","12","Uttar Pradesh","Ghaziabad","134"
"194","Not Applicable","12","Uttar Pradesh","Aligarh","187"
"195","Not Applicable","12","Uttar Pradesh","Mathura","180"
"196","Not Applicable","12","Uttar Pradesh","Agra","187"
"197","Not Applicable","12","Uttar Pradesh","Mainpuri","217"
"198","Not Applicable","12","Uttar Pradesh","Etah","160"
"199","Not Applicable","12","Uttar Pradesh","Bareilly","224"
"200","Not Applicable","12","Uttar Pradesh","Budaun","215"
"201","Not Applicable","12","Uttar Pradesh","Moradabad","210"
"202","Not Applicable","12","Uttar Pradesh","Shahjahanpur","210"
"203","Not Applicable","12","Uttar Pradesh","Pilibhit","230"
"204","Not Applicable","12","Uttar Pradesh","Rampur","230"
"205","Not Applicable","12","Uttar Pradesh","Bijnor","210"
"206","Not Applicable","12","Uttar Pradesh","Farrukhabad","210"
"207","Not Applicable","12","Uttar Pradesh","Etawah","210"
"209","Not Applicable","12","Uttar Pradesh","Fatehpur","180"
"210","Not Applicable","12","Uttar Pradesh","Allahabad","164"
"211","Not Applicable","12","Uttar Pradesh","Jhansi","194"
"212","Not Applicable","12","Uttar Pradesh","Lalitpur","195"
"213","Not Applicable","12","Uttar Pradesh","Jalaun","224"
"214","Not Applicable","12","Uttar Pradesh","Hamirpur","210"
"215","Not Applicable","12","Uttar Pradesh","Banda","188"
"216","Not Applicable","12","Uttar Pradesh","Varanasi","224"
"217","Not Applicable","12","Uttar Pradesh","Mirzpur","210"
"218","Not Applicable","12","Uttar Pradesh","Jaunpur","210"
"219","Not Applicable","12","Uttar Pradesh","Ghazipur","230"
"220","Not Applicable","12","Uttar Pradesh","Ballia","230"
"221","Not Applicable","12","Uttar Pradesh","Gorakhpur","240"
"222","Not Applicable","12","Uttar Pradesh","Deoria","230"
"223","Not Applicable","12","Uttar Pradesh","Basti","187"
"224","Not Applicable","12","Uttar Pradesh","Azamgarh","235"
"225","Not Applicable","12","Uttar Pradesh","Lucknow","217"
"226","Not Applicable","12","Uttar Pradesh","Unnao","210"
"227","Not Applicable","12","Uttar Pradesh","Rae - Bareily","208"
"228","Not Applicable","12","Uttar Pradesh","Sitapur","230"
"229","Not Applicable","12","Uttar Pradesh","Hardoi","210"
"230","Not Applicable","12","Uttar Pradesh","Kheri","231"
"231","Not Applicable","12","Uttar Pradesh","Faizabad","240"
"232","Not Applicable","12","Uttar Pradesh","Gonda","240"
"233","Not Applicable","12","Uttar Pradesh","Bahraich","231"
"234","Not Applicable","12","Uttar Pradesh","Sultanpur","220"
"235","Not Applicable","12","Uttar Pradesh","Pratapgarh","188"
"236","Not Applicable","12","Uttar Pradesh","Barabanki","224"
"237","Not Applicable","16","Uttarakhand","Nainital","270"
"238","Not Applicable","16","Uttarakhand","Almorah","230"
"239","Not Applicable","16","Uttarakhand","Pithorgarh","286"
"240","Not Applicable","16","Uttarakhand","Chamoli","277"
"241","Not Applicable","16","Uttarakhand","Uttar Kashi","287"
"242","Not Applicable","16","Uttarakhand","Tehri Garhwal","270"
"243","Not Applicable","16","Uttarakhand","Garhwal","280"
"244","Not Applicable","16","Uttarakhand","Dehradun","307"
"501","Not Applicable","14","Chhattisgarh","Rajnandgaon","165"
"502","Not Applicable","6","Madhya Pradesh","Bhopal","231"
"503","Not Applicable","1","Andhra Pradesh","Vizianagaram","190"
"504","Not Applicable","1","Andhra Pradesh","Prakasam","185"
"506","Not Applicable","11","Tamil Nadu","Dharmapuri","175"
"507","Not Applicable","11","Tamil Nadu","Periyar(Erode)","300"
"508","Not Applicable","11","Tamil Nadu","Pudukkottai","168"
"509","Not Applicable","11","Tamil Nadu","Dindigul Anna","270"
"510","Not Applicable","11","Tamil Nadu","Virudhunagar Kamarajar","168"
"512","Not Applicable","11","Tamil Nadu","Sivagangai Pasumpon","170"
"513","Not Applicable","11","Tamil Nadu","Chidambanar Toothukudi","110"
"514","Not Applicable","7","Maharashtra","Jalna","169"
"515","Not Applicable","7","Maharashtra","Latur","173"
"516","Not Applicable","7","Maharashtra","Gadchiroli","190"
"517","Not Applicable","7","Maharashtra","Sindhudurg","190"
"518","Not Applicable","3","Gujarat","Gandhinagar","168"
"519","Not Applicable","10","Rajasthan","Dholpur","200"
"520","Not Applicable","20","Telangana","Rangareddy","150"
"521","Not Applicable","11","Tamil Nadu","Thiruvannamalai","120"
"523","Not Applicable","4","Haryana","Yamunanagar","270"
"524","Not Applicable","4","Haryana","Kaithal","180"
"525","Not Applicable","4","Haryana","Panipat","160"
"526","Not Applicable","4","Haryana","Rewari","150"
"527","Not Applicable","16","Uttarakhand","Haridwar","190"
"528","Not Applicable","12","Uttar Pradesh","Firozabad","187"
"529","Not Applicable","12","Uttar Pradesh","Sonbhadra","194"
"530","Not Applicable","12","Uttar Pradesh","Mau","230"
"531","Not Applicable","12","Uttar Pradesh","Mahrajgani","241"
"532","Not Applicable","12","Uttar Pradesh","Sidharthnagar","240"
"547","Not Applicable","12","Uttar Pradesh","Kanpur Nagar","187"
"548","Not Applicable","12","Uttar Pradesh","Kanpur Dehat","210"
"549","Not Applicable","5","Karnataka","Bangalore(Rural)","217"
"550","Not Applicable","5","Karnataka","Bangalore(Urban)","217"
"601","Not Applicable","17","Assam","Cachar","-1"
"602","Not Applicable","17","Assam","Darrang","-1"
"603","Not Applicable","17","Assam","Dibrugarh","-1"
"604","Not Applicable","17","Assam","Goalpara","-1"
"605","Not Applicable","17","Assam","Kamrup","-1"
"606","Not Applicable","17","Assam","Karbi Anglong","-1"
"607","Not Applicable","17","Assam","Lakhimpur","-1"
"608","Not Applicable","17","Assam","North Cachar Hil","-1"
"609","Not Applicable","17","Assam","Nagaon","-1"
"610","Not Applicable","17","Assam","Sibsagar","-1"
"615","Not Applicable","17","Assam","Barpeta","-1"
"616","Not Applicable","17","Assam","Dhubri","-1"
"617","Not Applicable","17","Assam","Golaghat","-1"
"618","Not Applicable","17","Assam","Jorhat","-1"
"619","Not Applicable","17","Assam","Karimganj","-1"
"620","Not Applicable","17","Assam","Kokrajhar","-1"
"621","Not Applicable","17","Assam","Nalbari","-1"
"622","Not Applicable","17","Assam","Sonitpur","-1"
"626","Not Applicable","18","Himachal Pradesh","Bilashpur","-1"
"627","Not Applicable","18","Himachal Pradesh","Chamba","-1"
"628","Not Applicable","18","Himachal Pradesh","Hamirpur","-1"
"629","Not Applicable","18","Himachal Pradesh","Kangra","-1"
"630","Not Applicable","18","Himachal Pradesh","Kinnaur","-1"
"631","Not Applicable","18","Himachal Pradesh","Kullu","-1"
"632","Not Applicable","18","Himachal Pradesh","Lahul & Spiti","-1"
"633","Not Applicable","18","Himachal Pradesh","Solan","-1"
"634","Not Applicable","18","Himachal Pradesh","Mandi","-1"
"635","Not Applicable","18","Himachal Pradesh","Shimla","-1"
"636","Not Applicable","18","Himachal Pradesh","Sirmaur","-1"
"637","Not Applicable","18","Himachal Pradesh","Una","-1"
"651","Not Applicable","19","Kerala","Alappuzha","-1"
"652","Not Applicable","19","Kerala","Kannur","-1"
"653","Not Applicable","19","Kerala","Eranakulam","-1"
"654","Not Applicable","19","Kerala","Idukki","-1"
"655","Not Applicable","19","Kerala","Kottayam","-1"
"656","Not Applicable","19","Kerala","Kozhikode","-1"
"657","Not Applicable","19","Kerala","Malappuram","-1"
"658","Not Applicable","19","Kerala","Palakkad","-1"
"659","Not Applicable","19","Kerala","Kollam","-1"
"660","Not Applicable","19","Kerala","Thrissur","-1"
"661","Not Applicable","19","Kerala","Thiruvananthapuram","-1"
"662","Not Applicable","19","Kerala","Kasaragod","-1"
"663","Not Applicable","19","Kerala","Pathanamthitta","-1"
"664","Not Applicable","19","Kerala","Wayanad","-1"
"701","Not Applicable","8","Orissa","Balasore","217"
"702","Not Applicable","8","Orissa","Bolangir","180"
"703","Not Applicable","8","Orissa","Cuttack","217"
"704","Not Applicable","8","Orissa","Dhenkanal","217"
"705","Not Applicable","8","Orissa","Ganjam","187"
"706","Not Applicable","8","Orissa","Kalahandi","185"
"707","Not Applicable","8","Orissa","Keonjhar","217"
"708","Not Applicable","8","Orissa","Koraput","210"
"709","Not Applicable","8","Orissa","Mayurbhanja","240"
"710","Not Applicable","8","Orissa","Phulbani(Kandhamal)","215"
"711","Not Applicable","8","Orissa","Puri","217"
"712","Not Applicable","8","Orissa","Sambalpur","180"
"713","Not Applicable","8","Orissa","Sundargarh","200"
"801","Not Applicable","13","West Bengal","24 - Paraganas South","265"
"802","Not Applicable","13","West Bengal","24 - Paraganas North","269"
"803","Not Applicable","13","West Bengal","Nadia","269"
"804","Not Applicable","13","West Bengal","Murshidabad","271"
"805","Not Applicable","13","West Bengal","Burdwan","250"
"806","Not Applicable","13","West Bengal","Birbhum","261"
"807","Not Applicable","13","West Bengal","Bankura","254"
"810","Not Applicable","13","West Bengal","Hooghly","266"
"811","Not Applicable","13","West Bengal","Howrah","267"
"812","Not Applicable","13","West Bengal","Jalpaiguri","299"
"813","Not Applicable","13","West Bengal","Darjeeling","307"
"814","Not Applicable","13","West Bengal","Malda","282"
"816","Not Applicable","13","West Bengal","Cooch Behar","263"
"817","Not Applicable","13","West Bengal","Purulia","225"
"821","Not Applicable","13","West Bengal","Kolkata","266"
"823","Not Applicable","13","West Bengal","East Midnapore Purba Midnapore","258"
"824","Not Applicable","13","West Bengal","West Midnapore","258"
"902","Not Applicable","2","Bihar","Muzaffarpur","240"
"903","Not Applicable","2","Bihar","Darbhanga","247"
"904","Not Applicable","2","Bihar","Saharsa","230"
"905","Not Applicable","2","Bihar","Purnea","257"
"906","Not Applicable","2","Bihar","Saran","224"
"907","Not Applicable","2","Bihar","Patna","224"
"908","Not Applicable","2","Bihar","Mungair","224"
"909","Not Applicable","2","Bihar","Bhagalpur","210"
"910","Not Applicable","15","Jharkhand","Santhal Paragana Dumka","264"
"912","Not Applicable","2","Bihar","Gaya","222"
"913","Not Applicable","15","Jharkhand","Hazaribagh","210"
"914","Not Applicable","15","Jharkhand","Dhanbad","210"
"915","Not Applicable","15","Jharkhand","Palamau","201"
"916","Not Applicable","15","Jharkhand","Ranchi","277"
"918","Not Applicable","2","Bihar","Nalanda","222"
"919","Not Applicable","2","Bihar","Nawada","215"
"920","Not Applicable","2","Bihar","Aurangabad","186"
"921","Not Applicable","2","Bihar","Bhojpur","208"
"922","Not Applicable","2","Bihar","Rohtas","210"
"923","Not Applicable","2","Bihar","Siwan","217"
"924","Not Applicable","2","Bihar","Gopalganj","217"
"925","Not Applicable","2","Bihar","Champaran(East)","247"
"926","Not Applicable","2","Bihar","Champaran(West","240"
"927","Not Applicable","2","Bihar","Vaishali","235"
"928","Not Applicable","2","Bihar","Sitamarhi","240"
"929","Not Applicable","2","Bihar","Madhubani","240"
"930","Not Applicable","2","Bihar","Samastipur","233"
"931","Not Applicable","2","Bihar","Begusarai","231"
"932","Not Applicable","2","Bihar","Katihar","254"
"933","Not Applicable","15","Jharkhand","Giridih","210"
"934","Not Applicable","2","Bihar","Jehanabad","210"
"935","Not Applicable","2","Bihar","Madhepura","254"
"936","Not Applicable","2","Bihar","Khagaria","225"
"937","Not Applicable","15","Jharkhand","Godda","230"
"938","Not Applicable","15","Jharkhand","Sahebganj","240"
"940","Not Applicable","15","Jharkhand","Devghar Deogarh","215"
"941","Not Applicable","15","Jharkhand","Lohardagga","210"
"942","Not Applicable","15","Jharkhand","Gumla","201"
"943","Not Applicable","15","Jharkhand","Singhbhum East","240"
"944","Not Applicable","15","Jharkhand","Singhbhum West","250"
"945","Not Applicable","2","Bihar","Araria","254"
"946","Not Applicable","2","Bihar","Kishanganj","227"
"952","Not Applicable","15","Jharkhand","Chatra","-1"
"953","Not Applicable","15","Jharkhand","Bokaro","-1"
"954","Not Applicable","15","Jharkhand","Gadva Garhwa","-1"
"955","Not Applicable","15","Jharkhand","Khodrama Koderma","-1"
"957","Not Applicable","15","Jharkhand","Pakund Pakur","-1"
"962","Not Applicable","15","Jharkhand","Jamtara","-1"
"963","Not Applicable","15","Jharkhand","Latehar","-1"
"964","Not Applicable","15","Jharkhand","Sariakela Kharsawan","-1"
"965","Not Applicable","15","Jharkhand","Simdega","-1"
"999","Not Applicable","11","Tamil Nadu","Chennai","-1"
"1030","Not Applicable","16","Uttarakhand","Udham Singh Nagar","-1"
"1032","Not Applicable","16","Uttarakhand","Bageshwar","-1"
"1035","Not Applicable","16","Uttarakhand","Champavat","-1"
"1043","Not Applicable","16","Uttarakhand","Rudraprayag","-1"
"1047","Not Applicable","17","Assam","Bongaigaon","-1"
"1048","Not Applicable","17","Assam","Dhemaji","-1"
"1049","Not Applicable","17","Assam","Hailakandi","-1"
"1050","Not Applicable","17","Assam","Marigaon","-1"
"1051","Not Applicable","17","Assam","Tinsukia","-1"
"1055","Not Applicable","14","Chhattisgarh","Dantewara","-1"
"1056","Not Applicable","14","Chhattisgarh","Dhamtari","-1"
"1059","Not Applicable","14","Chhattisgarh","Janjgir","-1"
"1065","Not Applicable","14","Chhattisgarh","Koriya","-1"
"1066","Not Applicable","14","Chhattisgarh","Jashpur","-1"
"1067","Not Applicable","14","Chhattisgarh","Korba","-1"
"1068","Not Applicable","14","Chhattisgarh","Kawardha","-1"
"1069","Not Applicable","14","Chhattisgarh","Mahasmund","-1"
"1070","Not Applicable","14","Chhattisgarh","Kanker","-1"
"1076","Not Applicable","7","Maharashtra","Mumbai sub","193"