2004,25411.89,50662.28,13631.48,24173.8,2383.88,6821.17,41427.03,81657.15,845346,26508.59,69048.43,26512.66,69053.73,838783,4120.09,4050.75,4850.24,2984.18,15.98,12.7,8986.23,7047.65,271316,9149.82,7726.4,10.34,6.91,147.11,304.8,9307.27,8038.12,300251,6131.07,10791.22,472.44,1745.57,178.27,541.77,6781.6,13078.4,747606,1403.68,2204.97,91.96,69.71,7.72,12.07,1503.3,2286.75,171080,,,586.82,1158.79,586.82,1158.79,403280,906.97,327.02,21.21,8.5,,,928.19,335.51,129759,6633.63,5374.93,6633.74,5375.03,342623,2871.93,1800.79,30.33,35.24,2902.25,1836.01,261655,1980,738.53,506.62,282.72,4.62,1.89,2491.22,1023.07,155575,327.56,140.37,279.89,91.37,607.67,231.76,67721,,,872.6,490.83,872.6,490.83,111564,2631.21,788.2,253.35,72.4,296.65,135.28,3181.18,995.92,118937,1488.28,204.61,1488.28,204.61,11472,,,,,,,,,,92.84,65.66,92.84,65.66,82780,602.73,288.25,602.73,288.25,42111,655.71,214.9,655.71,214.9,67314,283.88,151.69,283.88,151.69,131194,5976.83,5696.85,394.7,539.99,183.96,280.76,6601.93,6589.08,390147,1620.31,515.34,80.1,22.46,8.29,2.18,1856.9,665.03,158124,7007.52,7215.17,7007.52,7215.17,309822,369.99,179.54,369.99,179.54,41171,767.17,804.73,7.04,3.55,774.16,808.28,126451,375.91,144.67,375.91,144.67,117264,1242.23,663.68,1169.58,569.46,67.29,63.36,2479.08,1296.49,238414,7596.36,6800.67,7596.36,6800.67,149760,290.13,73.08,123.62,33.98,413.75,107.06,37535,0.25,0.16,0.12,0.06,,0.24,7001,2002.37,14.5,3498.15,2017772,8737.79,3053.39,,,8737.79,3053.39,64964,764.14,1588.56,764.14,1588.56,90850,87.07,118.36,87.07,118.36,67805,3.24,0.88,13.01,13.32,77936,,,,,352.04,520.53,197327,21.91,344.56,13.62,268.7,,,396.58,4502.22,4066054
2005,25300.27,52894.48,14409.02,27268.56,2593.4,6872.08,42302.51,87035.04,882374,26190.19,67274.56,26193.46,67279.03,814622,3866.06,3911.34,4771.62,3290.99,5.72,9.7,8643.35,7211.97,284811,9483.07,6722.26,12.19,9.85,165.31,375.59,9660.58,7107.69,277968,6244.82,11493.73,535.27,2066.77,198.41,480.89,6978.41,14041.41,722479,1407.29,2130.44,94.33,126.92,8.53,18.35,1510.19,2275.71,175366,,,613.46,1180.67,613.46,1180.67,396903,557.15,211.99,9.82,6.92,,,566.96,218.92,127962,6817.95,5570,6817.95,5570,350822,2966.58,2152.53,16.02,19.58,2982.6,2172.11,269468,1809.87,687.69,507.99,278.43,6.49,2.56,2324.36,968.7,164278,301.58,139.68,272.13,96.85,574.08,236.58,83578,,,881.32,503.23,881.32,503.23,108815,2466.81,735.06,261.49,70.22,305.13,139.43,3033.31,944.63,148698,1277.35,174.06,1277.35,174.06,14115,,,,,,,,,,318.66,209.52,323.37,237.7,281185,590.39,317.46,590.39,317.46,47433,616.16,194.47,616.16,194.47,73755,307.63,138.34,307.63,138.34,74185,5896.34,6737.47,436.42,606.72,247.46,387.43,6629,7814.76,367223,1489.4,485.72,82.76,23.56,10.34,2.79,1731.1,648.17,173869,6977.7,7862.45,6977.7,7862.45,324758,363.06,229.06,363.06,229.06,32647,866.81,943.25,0.05,0.04,866.86,943.29,133756,365.52,140.32,365.52,140.32,114195,831.97,403.32,967.99,521.93,69.62,61.11,2313.85,1283.89,189126,7963.79,8516.36,7963.79,8516.36,154982,294.03,69.21,,,294.03,69.21,36921,1.3,0.61,0.18,0.16,,0.78,6283,2155.84,16.34,4205.51,2315867,8247.12,3202.7,,,8660.43,3308.08,64869,749.49,1686.73,749.49,1686.73,115696,80.87,127.65,82.97,128.11,84258,4.28,1.48,12.55,12.02,89428,,,,,356.01,533.01,246028,156.83,1123.84,29.45,467.97,4.08,67.57,435.37,5592.42,3956272
2006,25597.77,54724.78,14152.55,27848.16,2548.65,7178.86,42298.87,89751.64,929483,27896.58,77263.86,27900.49,77269.67,908534,3480.46,3480.67,4649.38,3177.75,4.8,7.21,8429.02,6959.6,299687,9237.1,7798.77,12.14,7.04,184.64,429.92,9499.43,8334.71,303619,6164.58,10098.97,571.37,2364.21,237.99,727.99,7171.59,13950.15,820385,984.85,1024.2,105.69,107.03,7.27,14.93,1193.28,1294.26,183268,,,555.42,1243.95,555.42,1243.95,358893,829.57,365.64,8.4,5.21,,,837.98,370.84,134954,7484.68,6369.95,7624.69,6392.13,334515,3233.85,2083.16,23.58,24.92,3286.57,2129.43,312528,1615.93,579.94,575.84,390.42,6.13,2.17,2448.9,1115.64,169568,212.05,76.8,344.69,111.39,612.6,220.74,65896,,,1461.8,901.63,1461.8,901.63,167895,2359.09,760.57,260.72,90.64,306.38,126.99,3060.11,1055.59,151102,1197.3,204.47,1197.3,204.47,11230,,,,,,,,,,289.65,182.12,289.65,182.12,170281,605.96,372.42,605.96,372.42,68492,1107.43,571.27,1107.43,571.27,120577,665.93,524.81,665.93,524.81,143431,4499.25,3209.62,376.71,529.25,250.61,379.09,5692.02,5222.64,381073,1068.13,334.62,76.6,19.86,9.62,2.41,1654.17,658.29,161672,6425.85,7050.35,6429.89,7051.42,320188,375.55,238.1,375.55,238.1,30725,661.67,800.06,0.06,0.05,667.02,801.78,118777,352.16,129.93,352.16,129.93,118257,737.68,253.18,838.18,339.76,79.73,73.52,2127.46,1043.79,203312,8169.52,8782.01,8169.52,8782.01,169968,290.74,67.5,,,290.74,67.5,33994,0.83,0.44,1.03,0.55,,0.98,2166,2246.58,20.12,4644.07,2249839,8575.54,3622.28,,,9051.91,3758.58,66993,794.99,1765.07,795.32,1765.07,121112,96.41,139.67,98.42,140.12,75653,6.53,3.5,11.14,12.05,88369,,,23.22,123.63,330.35,477.07,205671,18.63,306.83,23.76,441.35,13.21,153.41,374.97,4199.42,3642706
2007,25220.05,56380.75,14359.31,28122.15,2754.22,8033.03,42333.44,92535.75,971844,27984.86,79425.16,27990.43,79433.91,946282,3270.88,3896.71,4188.26,3597.51,6.08,11.89,7748.74,7753.91,298226,9323.22,9409.28,14.44,11.5,194.98,456.48,9592.4,9963.12,321832,6291.69,13761.27,673.42,3205.85,265.43,837.89,7453.89,18614.98,921532,1202.32,1736.85,85.59,97.88,8.62,17.32,1390.24,2027.99,173322,,,592.96,1190.65,592.96,1190.65,405783,428.41,196.98,7.48,4.99,,,438.79,202.62,111403,7656.75,5847.51,7663.57,5852.11,332626,3379.68,2771.07,19.07,27.1,3428.79,2819.26,355896,2211.46,1038.05,582.04,269.65,60.99,32.49,3161.94,1420.16,216546,193.36,87.38,246.93,103.97,488.9,212.73,65551,0.6,0.35,1319.2,797.1,1319.8,797.45,167655,2844.75,1194.05,263.91,79.53,350.11,162.76,3617.37,1482.51,177455,1304.32,422.31,1304.32,422.31,19783,,,,,,,,,,251.37,129.67,261.45,151.97,158190,611.62,692.4,611.62,692.4,65525,511.54,265.11,511.54,265.11,85501,544.26,413.25,544.26,413.25,147734,4934.8,6799.36,481.38,744,338.28,567.02,6289.61,9157.88,418079,1084.62,409.63,65.91,16.19,214.77,187.7,1748.76,761.93,171883,5417.37,5470.96,5421.64,5472.47,335945,303.04,214.04,303.04,214.04,39215,723.63,1047.34,,,728.8,1048.97,122912,319.6,116.58,319.6,116.58,103829,757.3,399.22,986.17,744.87,72.78,81.1,1861.08,1295.65,224947,8850.66,10600.36,8850.66,10600.36,162402,264.48,67.71,,,264.48,67.71,35706,0.15,0.06,41.05,10.69,,10.77,11503,2181.7,19.82,4928.56,2278098,8840.29,4198.62,,,9342.68,4361.6,71055,807.09,1728.13,807.09,1728.13,118152,93.72,139.02,95.58,139.42,64853,11.74,25.49,15.03,26.83,168237,,,24.96,139.61,336.5,491.39,166627,188.7,1357.54,39.35,531.99,16.48,197.95,455.42,5674.96,3793586
2008,26331.23,57324.77,14858.43,31090.98,2827.92,7516.04,44017.36,95931.71,1002343,27536.63,81149.78,27541.93,81157.18,955210,2682.19,2798.23,4571.61,3837.5,4.9,11.09,7517.59,6860.29,341474,8532.87,8380.22,9.64,9.2,175.68,427.35,8774.92,8900.8,351376,6073.55,12237.24,775.81,3939.14,290.46,915.99,7426.29,18350.08,959479,1170.06,1575.1,79.78,80.99,9.26,18.03,1349.14,1844.12,169275,,,670.93,1661.02,670.93,1661.02,449820,363.2,135.2,7.24,5.01,,,666.19,223.97,134487,7801.3,6975.09,7808.15,6979.44,362301,3075.45,2035.83,21.99,28.24,3124.92,2080.79,348815,1839.22,769.11,427.83,243.11,63.61,37.31,2594.33,1132.51,220090,184.73,76.59,219.64,77.04,449.19,174.73,66356,,,1339.37,931.5,1339.37,931.5,167203,2043.52,718.14,220.78,70.43,333.88,176.79,2736.77,996.63,175340,1271.32,336.78,1271.32,336.78,13539,,,,,,,,,,642.66,594.3,643.54,595.41,231619,564.14,347.15,564.14,347.15,61951,391.01,222.24,391.01,222.24,81219,158.25,68.98,158.25,68.98,58410,4938.02,4361.24,438.59,671.79,276.68,454.11,6143.11,6461.87,430082,1165.94,343.28,65.57,15.95,206.28,133.28,1745.26,626.11,165831,5823.41,6832.58,5823.67,6832.63,364311,273.4,172.22,273.4,172.22,38019,775.2,1151.63,,,780.75,1153.33,127136,281.35,116.11,281.35,116.11,117654,567.68,267.43,692.55,318.27,57.11,56.07,1761.66,1002.34,224004,9552.29,8950.11,9552.29,8950.11,155257,259.59,67.34,,,259.59,67.34,41471,0.43,0.22,102.42,37.2,,37.42,15976,2086.56,10.78,4303.59,2344904,8805.43,3556.23,,,9328.97,3738.55,67023,778.73,1631.1,778.73,1631.1,112469,70.81,99.13,71.95,99.4,66921,11.66,22.86,14.72,24.33,162399,49.2,70.1,22.57,134.31,371.26,601.9,194878,144.62,1050.83,92.56,2005.18,3.79,20.58,381.91,4533.04,3567860
2009,22455.96,50617.88,14026.76,27420.11,2646.98,7392.17,40722.76,86785.74,949561,23701.47,71691.51,28164.48,80562.7,956474,3058.56,2565.19,4484.24,3770.68,5.98,8.82,7787.26,6566.63,309925,8532.33,5733.39,12.09,10.02,174.95,397.11,8971.72,6516.67,301400,5469.02,9566.94,723.93,2985.63,314.37,927.58,7563.87,15636.96,878558,1073.87,1481.38,70.86,80.41,8.22,15.17,1235.64,1738.05,172104,,,509.93,1224.25,585.02,1321.91,430031,681.27,255.24,8.58,5.91,,,689.87,261.14,120341,4131.71,3572.78,7261.53,6856.03,344475,2838.43,1934.81,44.77,44.81,3234.64,2253.36,338015,2051.4,722.21,509.18,323.18,58.7,34.37,2878.98,1178.46,207809,228.82,111.07,220.67,97.72,496.97,230.64,83958,,,911.42,740.35,1430.68,1012.41,188480,2264.92,369.08,249.91,77.89,347.82,144.58,3000.77,639.19,174508,1324.84,46.32,1324.84,46.32,8487,2.99,1.07,0.67,0.23,,,3.68,1.31,8023,398.09,476.07,600.38,577.09,245812,434.44,294.55,488.24,334.69,76970,410.33,168.91,410.33,168.91,77042,166.8,78.64,166.8,78.64,55852,4135.48,3074.77,515.91,813.75,218.71,367.47,5490.15,5401.18,404961,1383.92,287.46,78.89,19.9,192.78,154.24,2038.69,630.38,130807,3933.14,4692.87,4702.14,5497.76,332210,271.75,167.69,272.17,167.79,31552,726.99,995.96,,,733.3,997.96,101828,167.51,71.67,274.51,120.25,115847,478.48,156.3,541.45,231.31,40.72,45.55,1425.71,722.3,203825,4237.77,3422.61,9677.6,9841.64,143817,146.43,36.14,,,242.1,57.21,34034,0.61,0.43,99.55,36.22,,36.65,17661,1977.36,7.95,4136.47,2329901,8792.53,3569.09,,,9976.55,3760.42,65508,807.96,1906.68,807.96,1906.68,118588,51.91,70.99,53.94,71.34,70752,4.59,6.58,12.67,9.12,95608,62.8,101.5,85.66,232.16,498.58,837.15,224954,197.31,990.27,80.34,1664.44,16.54,205.09,436.44,4356.27,3687029
2010,25629.93,58046.01,12699.65,27274.51,2691.8,8223.68,41021.26,93544.12,982000,29813.13,92940.64,29815.97,92944.81,1047668,2862.21,3249.59,4241.36,3341.06,5.46,11.41,7108.98,6602.04,311286,9206.54,11309.23,16.17,17.41,384,942.66,9606.68,12269.29,297203,6620.29,16155.99,928.58,4242.61,341.43,1160.21,7890.18,21558.71,1008315,1164.11,1960.77,89.44,106.55,9.02,17.25,1262.53,2084.57,183479,,,675.76,1682.02,675.76,1682.02,478759,569.69,212.38,4480.02,4753.18,,,5049.68,4965.55,131901,8861.27,7672.91,8861.27,7672.91,364740,4254.97,2680.07,27.94,29.04,4282.9,2709.1,342608,2489.52,1346.11,550.66,280.7,76.33,45.79,3116.36,1672.6,244392,234.66,115.83,235.26,116.58,470.25,232.46,91625,,,1616.11,897.33,1616.11,897.33,174144,2808.61,1484,226.66,72.1,468.5,234.35,3503.66,1790.47,225454,1621.54,788.73,1621.54,788.73,23050,73.06,36.93,27.77,7.3,,,100.8,44.23,19044,648.26,526.72,654.99,576.83,409041,512.15,357.1,512.15,357.1,75837,399.15,229.46,399.15,229.46,94061,186.47,92.57,186.47,92.57,52043,5063.26,6868.91,477.76,764.16,405.18,671.36,5946.2,8304.43,488197,1375.3,482.77,84.99,22.31,263.47,207.28,2132.38,915.54,185811,5440.19,7487.71,5440.19,7487.71,403960,242.76,152.31,242.83,152.37,41356,889,1374.42,,,889,1374.42,124052,251.23,98.08,251.23,98.08,120922,286.23,159.04,349.44,213.6,32.51,37.6,893.51,566.39,198433,9528.66,12279.61,9528.66,12279.61,202806,240.96,57.03,,,240.96,57.03,35141,102.43,37.17,1197.96,486.86,,524.04,28259,2124.89,13.15,4785.32,2348002,10792.73,4887.87,129.13,27.98,10921.86,4915.85,71260,762.14,1693.84,762.14,1693.84,115976,54.89,80.85,57.17,81.41,86249,2.78,3.52,8.96,11.62,111802,59.9,104.5,113.93,307.54,481.55,869.42,207924,168.78,1393.3,46,665.71,4.69,49.79,411.76,5497.33,3868593
2011,25905.87,63439.6,13150.5,30001.92,2398.75,7348.14,41455,100789.63,1105782,29788.15,102507.17,29789.64,102509.57,1157489,2553.77,3195.61,3563.45,2511.87,10.52,19.26,6127.76,5726.65,327236,8316.9,11218.43,27.94,58.67,435.69,1098.03,8780.56,12375.13,376827,6720.9,15166.22,1042.18,4926.24,351.1,1271.19,8114.07,21363.53,1066672,1073.98,1666.3,87.86,121.75,7.74,14.73,1169.53,1802.8,216291,76.88,128.61,546.84,1467.43,623.72,1596.04,538534,619.59,278.61,12.81,7.07,,,662.56,322.11,139786,7757.56,6976.68,7766.14,6982.2,399306,3697.82,2398.44,22.14,31.09,3755.91,2460.86,379435,2180.25,1112.96,634.95,394.09,61.23,38.41,3184.64,1724.31,240618,160.46,75.32,184.77,79.17,414.28,191.72,88693,,,1479.72,1005.73,1479.72,1005.73,212676,2523.91,1203.83,205.11,101.31,415.46,211.49,3308.54,1601.73,223337,1366.38,470.47,1366.38,470.47,16276,72.82,37.07,35.87,19.61,,,108.71,56.67,24772,636.88,621.67,643.93,670.97,416397,499.51,366,499.51,366,83570,333.78,209.39,333.78,209.39,104634,176.04,85.86,176.04,85.86,86976,4304.1,5092.08,564.65,1133.4,406.75,749.97,5275.46,6975.36,506460,1220.81,398.24,60.38,16.29,256.16,202.04,1908.69,814.99,193187,5386.09,6293.02,5386.09,6293.02,402347,197.13,113.21,197.4,113.43,34617,1452.62,2306.09,,,1458.83,2307.94,121583,234.65,112.21,234.65,112.21,132220,245.79,117.62,243.35,122.48,27.67,30.2,687.98,418.5,208448,10174.55,12402.3,10174.55,12402.3,185953,230.08,53.37,31.84,4.78,261.92,58.15,33715,49.23,1050.82,72.5,31.38,,1120.3,209405,2162.46,14.51,4775.77,2348691,12144.71,4954.02,100.26,23.4,12244.93,4977.48,75904,798.48,1817.19,798.48,1817.19,111259,57.8,92.27,58.63,92.44,74157,6.26,7.64,8.66,11.21,134774,62.6,117.5,119.06,284.36,460.52,823.1,224052,176.15,1228.88,110.14,2703.82,25.98,422.96,495.9,6698.43,4278353
2012,25107.57,62894.42,14525.19,35242.2,10682.18,7370.54,50314.87,105507.01,1142897,29818.93,99439.19,29819.98,99441.14,1106745,2419.53,2918.91,3715.25,2436.13,8.35,13.77,6143.28,5368.95,310314,6960.64,8051.52,7,11,265,698.1,7232.64,8760.62,316043,6775.43,16757.92,1019.83,4257.77,321.49,1446.91,8116.94,22462.63,1089860,1011.13,1441.23,81.19,90.13,5.37,7.94,1097.82,1539.39,180354,80.7,108.58,594.27,1701.75,674.97,1810.33,512592,565.44,286.45,23.34,9.43,0.06,0.07,588.91,296.02,120725,7939.25,8173.11,7939.25,8173.11,431623,3503.78,2783.15,20.28,31.82,3525.24,2816.86,427499,2400.51,1290.28,540.58,390.69,53.74,35.8,2995.06,1716.83,239097,217.08,93.64,212.84,85.87,430.13,179.53,85328,,,1326.6,1056.2,1326.6,1056.2,233978,1919.29,750.32,263.19,127.99,388.16,202.26,2570.64,1080.61,223053,878.67,241.87,878.67,241.87,18498,69.83,19.78,25.2,19.41,6.93,2.49,103.04,41.67,19611,605.72,666.71,607.83,671.73,266935,479.03,319.28,479.03,319.28,88965,261.21,135.07,261.21,135.07,98229,162.59,71.3,162.59,71.3,60549,4040.83,3570.84,319.81,607.17,395.05,567.43,4756.42,4746.44,543850,1039,280.19,58.65,19.89,200.77,375.52,1620.59,837.61,327498,5824.41,7770.1,5826.63,7770.77,408299,154.98,89.04,154.98,89.04,30385,1229.09,1955.23,,,1229.09,1955.23,114684,218.19,109.42,218.62,109.62,119700,289.84,165.63,471.98,290.3,26.82,25.82,788.67,481.78,163278,10619.11,14948.43,10619.2,14948.58,207193,206.8,58.01,8.28,5.81,215.08,63.82,34823,0.1,0.02,121.83,59.75,,59.77,24974,2211.73,14.54,4966.57,2518315,11825.85,4321.68,48.41,10.73,11876.07,4333.33,69621,766.87,1539.78,766.87,1539.78,84188,46.87,47.15,47.58,47.29,45844,7.51,10.74,9.92,11.71,135982,43.9,77.2,103.35,261.42,412.32,715.13,182436,92.72,809.63,55.4,1095.38,18.25,209.91,303.4,4138.2,4002544
2013,26143.73,67033.24,14485.43,34450.84,2499.29,8107.24,43128.29,109591.16,1204199,31315.42,102480.73,31316.09,102481.82,1132085,2502.19,2692,4032.78,3557.03,4.46,7.26,6544.65,6259.76,332961,7451.83,9005.83,35.33,60.9,308.62,862.07,7795.9,9928.98,374922,6781.55,18335.3,1289.35,6126.03,369.35,1432.52,8440.06,25893.85,1261057,1045.85,1814.5,111.25,210.5,7.57,14.55,1164.73,2039.66,204704,83.56,146.92,573.8,1657.18,657.36,1804.1,537126,527.12,321.1,9.03,6.33,0.05,0.08,568.65,362.71,140211,9069.83,7703.92,9078.83,7709.82,368832,3425.83,2893.44,43.94,61.27,3530.3,3013.8,405664,2116.22,1005.41,693.7,523.47,49.42,28.26,2859.64,1557.28,243007,165.09,83.87,243.33,127.2,408.5,211.12,98789,,,1246.36,958.61,1246.36,958.61,233654,2214.62,904.99,538.09,307.58,377.25,213.18,3129.82,1425.77,241311,958.64,282.48,958.66,282.49,16866,69.62,26.64,26.29,17.87,8.02,3.14,104.68,47.66,25103,668.59,637.47,669.94,640.21,308058,455.99,308.87,455.99,308.87,82055,291.98,155.73,301.75,168.41,105073,165.22,87.78,165.22,87.78,98851,4631.7,8594.54,417.55,993.16,432.68,627.54,5482.67,10216.1,537158,938.94,250.48,107.42,43.68,294.3,236.71,1610.56,647.38,174587,5922.49,7195.65,5925.19,7196.43,393901,180.19,124.51,180.19,124.51,42822,988.27,1754.15,2.67,1.94,990.95,1756.08,137703,195.9,98.62,196.38,98.85,117123,255.69,169.23,367.06,255.12,26.01,27.33,648.84,451.74,192301,11906.87,10814.31,11906.99,10814.46,174954,197.78,59.84,8.79,4.48,206.57,64.32,44075,110.26,1309.57,842.61,1060.65,,2370.23,242316,2311.53,14.24,4953.13,2631123,11839.07,5907.77,114.62,42,11955.74,5951.09,83122,744.39,1868.37,744.39,1868.37,118418,39.61,80.47,40.09,80.76,88159,8.83,12.61,14.85,13.18,133616,45.83,96.11,251.89,562.34,438.34,804.95,248832,146.81,1321.15,136.65,3117.89,29.27,524.62,466.81,7249.96,4754871
2014,25867.7,67428.96,14013.53,36747.52,2529.72,8083.15,42410.79,112259.61,1244397,31131.91,84849.1,31132.31,84849.74,984114,2246.55,2433.13,3889.36,3298.07,3.54,7.48,6144.56,5743,351389,7019.98,8600.6,37.28,92.71,274.22,718.4,7331.43,9411.6,404379,6930.55,17040.63,1239.62,5879.12,363.21,1249.41,8533.12,24169.09,1274041,1052.95,1804.2,104.75,215.43,7.64,13.4,1165.41,2033.11,226519,42,56,618.09,1480.47,660.09,1536.47,408220,457.32,263.25,35.58,93.16,0.05,0.05,492.96,356.5,1080649,8025.03,6900.26,8025.03,6900.26,358852,3437.63,2014.18,37.38,49.73,3476.49,2065.79,346991,2286.68,1165.44,746.23,658.08,47.96,25.63,3081.11,1849.07,257162,162.46,82.76,269.03,144.06,431.68,226.82,97708,72.39,90.93,1271.62,879.13,1344.01,970.06,212739,1897.34,799.18,504.35,347.4,447.38,232.7,2849.1,1379.22,230349,879.85,345.79,879.85,345.79,18556,61.09,27.58,27.74,22.67,7.24,2.67,97.07,52.84,28213,745.7,708.76,747.84,713.83,319419,431.93,399.05,431.93,399.05,67943,242.67,144.38,242.67,144.38,103190,147.81,70.77,147.81,70.77,77417,3954.4,5533.14,357.86,904.41,386.41,533.21,4699.06,6971.38,510795,947.98,325.99,144.8,67.5,279.83,234.55,1713.72,807.14,170947,5299.37,5892.92,5301.41,5893.36,355427,132.58,69.28,132.66,69.32,35210,1051.22,1844.72,2.75,1.43,1053.99,1846.17,132156,183.69,99.89,184.05,100.06,106018,213.84,121.06,306.59,209.74,20.92,21,541.43,351.77,179991,10858.66,9729.73,10858.97,9730.19,163559,144.14,42.4,7.38,2.38,151.52,44.78,31835,64.61,1399.91,532.42,712.81,,2112.72,274657,2266.47,10.05,5112.7,2622688,12696.75,4689.24,119.81,51.24,12818.78,4741.24,77704,733.64,1869.35,733.64,1869.35,116102,37.65,68.99,38.13,69.3,90505,5.5,5.67,5.82,5.75,56886,52.94,103.4,286.54,705.32,466.64,931.15,200700,212.38,1577.44,95.78,1809.9,25.24,431.91,414.72,4933.57,3631549
2015,24365.9,56447.84,13829.6,30551.63,2284.2,7157.08,40479.43,94156.4,1022063,27457.17,82468,27457.53,82468.49,976885,2070.81,1664.49,3930.57,2112.86,5.21,10.29,6012.1,3792,285168,6506.05,6453.2,23.82,48.97,247.29,650.68,6777.16,7152.82,309875,6556.28,15171.52,1183.49,5109.08,389.62,1264.42,8129.29,21544.94,1185229,1015.85,1634.84,93.72,167.39,7.36,12.32,1116.93,1814.5,194353,75,191,441.6,1139.71,516.6,1330.71,395984,461.34,290.57,39.16,33.78,12.41,9.93,512.95,334.27,149217,8162.32,6668.46,8162.32,6668.46,338101,3545.56,2067.08,36.2,38.81,3595.37,2112.62,328827,2577.97,1087.52,917.62,707.77,61.63,34.48,3557.67,1829.7,259088,171.41,76.83,240.06,115.7,411.82,192.56,88955,59.02,60.01,1266.1,1138.51,1325.12,1198.52,233603,2648.45,933.47,469.6,262.89,505.68,242.94,3623.58,1439.29,207708,1106.62,306.85,1106.64,306.86,17414,80.99,38.92,24.81,27.52,8.04,2.4,115.07,68.83,35685,844.91,762.96,847.28,768.53,313486,393.81,282.08,393.81,282.08,56902,384.36,226.53,384.36,226.53,116119,146.05,116.95,146.05,116.95,84955,3807.22,4966.39,349.24,828.13,398.01,512.29,4554.49,6306.75,477635,1239.76,403.89,77.79,32.99,240.29,216.11,1924.68,803.92,164761,4915.67,5701.49,4917.29,5701.85,333391,122.61,36.9,123.09,37.33,23277,1028.84,1733.97,2.43,1.44,1031.24,1735.42,116370,171.22,79.88,171.48,80,87215,163.37,72.77,270.88,120.71,13.78,13.77,448.01,207.23,170424,11562.83,7116.46,11563.29,7116.98,126645,141.57,36.89,6.68,2.58,148.25,39.47,31039,3.93,83.27,35.16,14.4,0.31,98.03,76872,2203.83,8.95,4335.7,2120746,11423.79,3524.1,90.95,34.61,11515.89,3559.19,56623,712.1,1673.5,712.1,1673.5,117715,36.68,86.03,37.47,86.22,97795,6.04,5.89,6.16,5.91,59887,64.79,122.2,266.89,634.26,362.04,807.19,196740,228.71,1559.84,120.7,2230.1,30.16,500.67,482.76,5854.24,3253249
Grand Total,487853.3,1058037.86,244605.79,501779.74,54894.74,134213.86,791877.58,1703321.16,18111459,522124.29,1500353.39,526620.12,1509271.48,17485469,68523.32,70679.33,86322.06,57557.08,133.22,246.87,156450.93,129850.6,5514937,163853.61,150215.56,277.96,387.31,4099.08,9667.73,168833.65,161127.59,5789453,113926.6,231455.33,13437.92,55865.97,4861.52,15322.94,134481.89,308511.08,16717077,24114.39,34482.16,1735.62,2152.8,169.39,308.99,26581.61,37900.02,3530941,358.14,631.11,11920.17,26807.05,12359.52,27540.85,8122721,14454.01,6387.43,4758.42,4980.23,12.57,10.13,19590.6,11513.5,3436365,133277.93,112212.8,137361.85,115884.19,6415270,62844.81,43007.92,512.57,489.9,64068.71,43985.63,6296506,40334.28,17749.06,11196.56,6975.5,879.56,477.53,54019.09,25887.31,3700009,5095.92,2213.65,5236.34,2078.49,10601.24,4426.64,1396229,562.99,305.6,20238.29,14369.65,21320.52,14947.3,3092518,45005.58,16613.14,5866.66,2499.71,5401.5,2644.25,57162.62,22114.86,3228779,20838.68,5315.05,20838.91,5315.15,281919,430.4,187.99,168.35,114.61,30.23,10.7,633.05,313.21,160451,8878.37,8708.73,9558.62,9663.33,4811536,8602.54,6010.14,8656.93,6050.78,1098048,12773.01,5039.93,12782.78,5052.61,1644136,9792.09,5354.32,9792.09,5354.32,1711973,96821.55,104270.95,8284.21,13545.94,5223.09,8008.08,113563.54,131735.52,7868124,23615.3,7440.23,1587.8,454.96,2410.1,2120.11,32482.43,12724.49,3125106,101995.01,111091.15,103116.38,112154,6099134,5393.53,3019.06,5405.65,3022.91,647304,15813.08,21150.34,55.89,28.06,16303.55,21870.39,2205145,6726.21,2623.36,6851.22,2676.87,2116483,10612.25,5536.25,11421.64,5748.49,804.71,713.36,25023.75,13713.48,3706004,153604.65,157215.76,159045.46,163636.07,2922961,5006.45,1256.98,304.93,90.9,5423.48,1377.56,673174,360.13,3887.67,3073.44,2464.84,0.31,6700.94,982611,26897.57,236.98,83453.7,46453866,175573.36,61369.38,603.18,189.96,182416.42,63661.53,1478106,15286.84,32388.17,15287.17,32388.17,2070007,1547.64,2110.26,1562.35,2113.85,1425114,83.72,115.48,285.31,385.47,2284476,649.87,1003.49,1319.61,3401.43,7123.6,11842.53,4158342,1978.5,14931.74,929.41,18550.57,226.31,3202.42,7177.8,85293.1,69203893