 Amaranthus Area (000Ha),  Amaranthus Production (000t),  Jimikand Area (000Ha),  Jimikand Production (000t),  Yam Area (000Ha),  Elephant Yam Area (000Ha),  Yam Production (000t),  Elephant Yam Production (000t),  Ratalu Area (000Ha),  Ratalu Production (000t),  Tapioca Area (000Ha),  Tapioca Production (000t),  Amorphospholus Area (000Ha),  Amorphospholus Production (000t),  Mooli Area (000Ha),  Mooli Production (000t),  Colocasia Area (000Ha),  Colocasia Production (000t),  Arbi Area (000Ha),  Arbi Production (000t),  Turnip Area (000Ha),  Turnip Production (000t),  Radish Area (000Ha),  Radish Production (000t),  Carrot Area (000Ha),  Carrot Production (000t)," Radish, Turnip & Carrot Area (000Ha)"," Radish, Turnip & Carrot Production (000t)","   Root 
crops Area (000Ha)","   Root 
crops Production (000t)", Other Root crops Area (000Ha), Other Root crops Production (000t),  Beetroot Area (000Ha),  Beetroot Production (000t),  Wall (pawata) Area (000Ha),  Wall (pawata) Production (000t),  Wal Area (000Ha),  Wal Production (000t),  Vine Crops Area (000Ha),  Vine Crops Production (000t),  Oal Area (000Ha),  Oal Production (000t),  Green Chillies Area (000Ha),  Green Chillies Production (000t), Capsicum &  Chillies Area (000Ha), Capsicum &  Chillies Production (000t),  Capsicum Area (000Ha),  Capsicum Production (000t),Count of  Shimla Mirchi Area (000Ha),  Water Melon Area (000Ha),Count of  Shimla Mirchi Production (000t),  Water Melon Production (000t),  Musk Melon Area (000Ha),  Musk Melon Production (000t),  Turmeric Area (000Ha),  Turmeric Production (000t),  Garlic Area (000Ha),  Garlic Production (000t),  Curry leaves Area (000Ha),  Curry leaves Production (000t),  Mint Area (000Ha),  Mint Production (000t), Green Coriander Area (000Ha), Green Coriander Production (000t), Other Vegetables Area (000Ha), Other Vegetables Production (000t), Total  Vegetables Area (000Ha), Total  Vegetables Production (000t)
1997,15614.93,34844.91,11423.5,19967.59,1781.23,4797.31,31752.72,67545.76,896122,25925.24,64281.71,25925.24,64281.71,720584,4772,4853.67,5551.77,2439.48,6.15,15.14,10711.33,7686.46,227125,9181.32,7031.57,,,180.62,381.06,9530.54,7624.6,262932,4426.72,7257.68,367.52,1002.3,172.37,357.93,5459.83,9502.13,571558,1192.34,1470.92,78.91,75.3,14.15,25.46,1485.67,1872.52,160702,,,812.74,1631.04,818.86,1636.07,384891,1107.09,539.05,3,0.2,,,1114.34,518.85,110438,3824.27,3213.05,4606.61,3558.04,210872,3103.23,1669.97,120.06,24.7,3383.82,1748.77,267926,1175.87,508.26,548.32,239.87,74.12,34.26,2016.55,884.23,111621,288.5,132.48,368.49,152.62,657.96,285.36,39467,,,562.16,403.84,562.16,403.84,77952,1138.55,412.38,140.29,54.92,96.53,37.05,1531.97,574.52,81798,48.72,24.21,48.72,24.21,14016,,,,,,,,,,427.44,497.37,427.44,497.37,101405,25.27,28.46,25.27,28.46,18251,103.32,78.25,103.32,78.25,54417,237.1,143.06,237.1,143.06,62538,4951.17,4507.46,520.54,611.11,139.66,211.04,6508.52,6776.26,299592,721.82,182.02,131.78,17.14,16.12,4.08,1308.98,477.4,115879,5070.45,3552.28,5398.43,3803.44,193281,0.5,0.31,11.3,3.31,14256,219.2,116.1,,,582.67,784.58,66664,550.2,177.13,566.68,181.34,83823,277.4,132.7,157.16,100.88,,,452.77,249.59,147204,5022.51,5528.89,5022.51,5528.89,85772,24.75,15.65,,,41.18,24.26,21896,,,,,,,,436.45,18.72,3590.68,4764617,2089.75,558.42,,,5222.75,1878.76,360488,975.68,1683.8,975.68,1683.8,105649,121.29,138.54,121.29,138.54,77795,,,5.88,11.37,53852,207.91,210.98,20.54,14.77,341.77,412.19,67191,77.94,636.24,,,,,115.45,1386.77,1981509,,,,,,,972.81,14416.69,2732071,,,,,24.8,237.26,802283,,,48.07,168.52,233506,,,58.1,13.22,24564,,,239.09,6742.91,1404511,,,,,251.18,296.51,80017,928.35,5643107.3,426005,101.68,39.26,197.9,85.18,15983,,,1.07,48.5,204.88,5996.51,3266240,174.58,469.27,34.25,72.04,2.07,6.93,413.24,750.93,268650,12.96,49.31,126.16,608.28,537286,11.1,58.88,32.25,190.96,498358,125.61,154.89,39480,55.98,10.49,982,14.55,11.79,3351.58,830.39,48728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,25475.71,48644.75,14987.91,25372.2,2471.95,7327.21,42935.48,81344.11,807968,27146.11,70538.25,27150,70542.68,814726,5177.31,5546.7,4707.17,3038.96,8.9,23.17,9893.4,8608.79,246524,9143.21,6629.59,7.75,5.14,182.85,429.1,9333.81,7063.83,263883,5137.28,8628.12,382.97,1095.14,185.22,420.05,5705.44,10143.19,657742,1673.5,2557.84,88.37,100.77,11.54,24.62,1773.34,2683.2,200640,,,780.04,1515.85,780.04,1515.85,425639,1247.99,647.55,3.54,2.39,,,1251.52,649.94,109645,8429.09,6852,8429.19,6852.1,314498,3250.98,2627.8,3.1,1.6,3254.08,2629.4,365079,1778.9,855.54,470.5,268.92,72.29,32.74,2321.53,1157.27,140318,334.7,161.74,328.16,115.81,663.37,277.6,45937,,,664.23,495,664.23,495,105490,2327.58,862.14,262.13,80.07,183.7,66.89,2773.37,1009.13,115063,921.74,118.03,921.74,118.03,10551,,,,,,,,,,527.68,565.55,530.99,595.13,326685,23.3,20.85,23.3,20.85,11624,565.53,245.38,565.53,245.38,57892,839.48,609.76,839.48,609.76,88647,6717.56,8060.31,580.75,852.85,308.07,442.31,7636.5,9390.44,348822,1319.51,412.4,160.52,37.18,7.88,1.69,1588.29,536.74,143978,5326.4,5001.34,5333.64,5003.26,276889,419.57,235.47,419.57,235.47,29207,631.85,822.79,0.07,0.05,674.55,837.48,117220,648.92,226.53,648.92,226.53,112153,860.98,382.37,794.33,357.35,58.38,36.2,1713.63,775.91,183055,6443.54,7099.44,6443.54,7099.44,151155,152.79,51.29,,,152.79,51.29,33522,,,,,,,,529.8,22.34,3781.59,2220691,9322.24,2008.76,,,9322.3,2008.76,38969,842.51,1495.68,842.51,1495.68,97160,104.65,131.04,104.65,131.04,66944,3.31,0.82,22.13,17.96,82274,,,1,1.71,341.41,579.55,326616,79.92,362.06,8.88,91.05,4.8,55.36,261.4,2955.18,2834210,39.33,441.59,15.65,207.41,1.16,19.39,1110.56,20503.36,4047457,,,,,31.23,258.54,1003869,,,58.17,194.18,325948,0.39,0.12,282.56,199.31,54576,,,193.94,5553.38,1308602,,,,,254.42,785.92,169815,1237.51,7211570.4,558970,76.26,28.17,150.06,76.18,10993,,,1.28,56.3,187.98,6020.78,3306582,176.65,468.33,43.81,107.99,1.82,4.74,432.65,847.69,321972,6.05,23.06,154.34,645.37,547114,14.13,90,36.26,213.4,541467,112.79,69.04,39602,57.94,9.41,762,14.74,13.76,2675.26,1188.11,66966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,26479.15,55158.6,10854.46,18750.35,2682.08,7455.2,40015.57,81363.93,844288,27107.44,75840.69,27107.44,75840.69,830548,4999.07,5080.26,5324.29,3692.44,8.52,19.16,10331.85,8791.88,280861,8686.53,5398.4,10.04,6.89,181.1,373.3,8877.67,5778.57,263851,5409.81,9244,438.17,1261.78,177.05,407.77,6025.01,10913.45,704483,1564.36,2107.21,208.32,273.93,15.79,31.55,1788.48,2412.65,212403,,,673.71,1408.72,673.71,1408.72,373060,495.15,434.01,15.91,6.15,,,511.06,440.16,98571,6147.75,5061.91,6147.75,5061.91,303661,2998.22,2543.85,,,2998.22,2543.85,336177,2420.15,1030.18,697.7,368.48,67.98,32.96,3185.67,1431.58,173863,309.73,139.9,589.69,219.46,899.44,359.3,60514,428.32,153.4,303.67,272.94,731.97,426.33,84733,2248.55,843.1,769.52,312.26,78.93,42.36,3096.89,1197.73,144712,797.6,31.46,797.79,31.54,8047,,,,,,,,,,49.4,53.51,462.55,630.01,220249,184.05,181.98,184.05,181.98,45479,1305.55,387.03,1305.55,387.03,51544,1597.14,870.39,1597.14,870.39,92957,6228.87,4484.78,613.96,877.91,224.35,319.23,7067.11,5681.88,346432,1439.27,430.48,137.64,41.02,102.07,72.23,1678.91,543.67,120154,5599.39,5310.59,5599.39,5310.59,280954,439.77,259.74,439.77,259.74,43850,778.59,762.89,9.72,4.8,788.31,767.69,103964,623.62,234.19,623.62,234.19,111666,500.78,256.48,505.58,252.06,44.77,27.74,1051.08,536.24,195110,5959.64,6814.08,5959.64,6814.08,154913,458.95,122.5,19.01,7.02,477.96,129.52,36983,,,,,,,,,30.97,4236.6,2501688,8708.23,1913.65,,,8708.23,1913.65,45902,850.53,1605.11,850.53,1605.11,104522,73.88,71.26,73.88,71.26,82106,1.45,7.8,29.94,64.5,210637,,,,,379.18,552.03,316098,,,,,,,374.85,3662.06,3971845,,,313.36,7449.11,2.48,33.21,1135.41,21889.59,4482512,34.1,292.45,9.78,68.77,72.62,570.56,1448340,28.12,61.18,96.42,282.85,383569,25.17,10.33,332.89,209.69,65413,,,213.03,5978.54,1321825,,,,,163.1,149.41,59104,1290.72,7826141.7,573966,45.67,25.6,172.12,106.83,17533,,,1.24,61.12,234.45,7373.34,4059951,213.97,680.33,37.51,93.27,2.51,5.87,575.7,1100.56,398331,15.45,62.67,171.6,837.89,662294,13.63,95.01,36.54,282.06,629293,96.94,67.57,39996,46.73,8.12,740,22.22,13.88,1181.45,722.94,44381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,29326.85,55519.35,10245.62,18346.58,2461.43,7047.57,42033.83,80913.5,793445,25322.33,69298.24,25322.33,69298.24,797933,5040.71,4846.23,4941.09,2845.01,5.89,11.92,9987.67,7703.18,239124,9739.93,6611.21,14.39,12.65,142.92,273.2,9897.21,6897.06,267419,5487.05,9467.5,429.67,1274.09,167.25,492.2,6083.91,11233.69,685063,1668.41,2561.17,44.25,52.31,10.78,21.38,1723.43,2634.87,179107,,,753.07,1411.27,753.07,1411.27,372207,1280.52,458.98,6.35,3.97,,,1286.86,462.95,139630,5175.4,3851.55,5175.5,3851.72,301137,3613.78,2241.97,6.18,2.73,3619.93,2244.68,302776,2170.31,838.02,550.82,405.88,,,2721,1243.79,145734,491.61,216.9,202.34,79.13,693.96,296,71373,1.02,0.27,960.81,693.04,961.83,693.31,143216,2578.6,839.93,381.7,176.92,8.21,4.82,2968.43,1021.75,139156,1005.93,144.53,1005.93,144.53,6842,,,,,,,,,,392.48,406.82,398,418.7,197941,447.96,294.67,447.96,294.67,53419,1483.76,414.56,1483.76,414.56,90493,987.94,425.67,987.94,425.67,106666,6067.29,5625.37,460.82,657.44,144.76,207.15,6672.82,6489.97,343317,1515.5,418.45,44.39,9.79,,,1667.04,520.5,133286,3884.56,3649.06,3884.56,3649.06,235642,408.5,201.79,408.5,201.79,31751,1080.75,884.33,8.65,3.94,1089.4,888.27,111755,480.7,164.94,480.7,164.94,107273,552.75,369.81,457.57,217.02,37.39,25.6,1047.7,612.42,144883,6361.08,5230.92,6361.08,5230.92,123005,446.94,96.22,31.5,9.03,478.44,105.25,36383,,,0.14,0.08,,0.08,1375,,,4320.16,2252000,8541.21,1645.59,,,8541.21,1645.59,51936,831.71,1578.85,831.71,1578.85,105225,155.42,196.19,155.42,196.19,83202,,,35.54,67.55,203596,,,,,248.02,326.46,162226,17.05,227.88,13.27,308.63,,,288.08,2485.37,2829485,6.29,138.31,6.48,148.12,,,1037.38,19980.15,3798306,,,,,62.5,455.9,1419318,,,172.79,673.05,503991,,,346.7,228.14,70727,,,249.68,6791.66,1465690,,,,,287.77,331.94,91137,1409.88,8857544.99,740336,12.23,9.24,167.65,110.94,18043,,,0.41,18.77,217.3,7335.76,3288100,292.5,654.61,28.57,74.12,1.79,3.78,605.39,999.82,247742,18.2,77.86,113.07,504.8,435893,15.45,111.69,26.58,263.38,441336,94.52,70.33,45442,58.07,9.94,1215,14.46,11.03,2824.64,681.16,39211,,,,,113.48,612.38,3.09,9.05,3.4,25.22,,,,,,,,82.78,3069.53,3.67,84.17,14.02,137.78,0.16,29.3,2.93,87.24,1.14,11.53,,,,,0.4,5.68,1.77,26.51,2.66,41.65,2.69,66.83,0.9,23.03,0.44,16.98,7.54,11.39,,,,,0.02,0.58,3.5,87.79,,,1.13,16.58,0.51,7.93,,,0,0,,,0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,0.11,2.93,0.32,7.52,3.74,7.43,89.84,30.79,,,1.39,18.04,353.6,4613.68,76.17,55.28,,,,,,,,,,,,,,,,,,,,,,,,,21.26,67.21,,,,,0.73,0.71,,,0.1,0.23,,,4.05,0.9,,,,,,,,,0.51,9.64,,,0.46,2.74,33.01,158.68,4.84,0.43,25.15,6.16,0.04,0.04,166.29,301.96,75.7,1475.12,1.55,20.22,36.94,432.15,,,37.73,487.94,7.63,52.5,12.83,111.73,3.69,86.7,3.35,112.98,,,1.04,23.73,,,4.66,231.95,0.55,6.56,,,,,0.11,1.71,1.14,13.55,0.67,10.23,,,,,,,,,0.33,6.05,,,,,,,,,,,2.08,33,13.47,60.76,,,2.6,23.33,,,,,1.98,25.78,,,0.06,0.19,,,,,,,,,,,,,0.65,4.53,,,,,,,,,,,,,1.74,,51.9,,,,104.81,4295.54,,,,,1.21,9.57,,,0.07,1.18,0.49,9.94,2.02,50.36,,,13.37,262.55,,,1.15,28.76,,,,,9.75,139.77,,,8.24,13.07,,,,,,0.16,,3.24,0.96,21.42,,,1.2,14.35,1.81,360,,,,,4.27,59.35,359.67,8541.41
2001,31826.17,64406.17,7116.44,16994.58,2639.88,6447.14,41582.31,87847.84,856315,26010.67,72265.91,26010.67,72265.91,831573,4532.23,4318.62,5226.59,3202.89,6.41,12.39,9765.24,7533.88,258277,9347.72,7994.77,10.13,7.67,140.75,254.43,9498.6,8256.87,264345,5275.63,10062.92,424.1,1390.52,167.69,423.89,5867.23,11877.25,715723,1523.03,2240.94,53.4,69.32,9.3,14.16,1585.72,2324.35,184410,,,639.92,1403.88,639.92,1403.88,424865,1150.96,461.64,22.14,11.05,,,1173.1,472.7,152879,6404.17,5466.14,6404.28,5466.24,313643,3289.35,2235.73,5.75,2.87,3295.08,2238.55,314319,2139.28,883.64,654.14,411.83,,,2793.42,1295.36,168366,340.47,149.95,260.75,105.14,601.2,255.07,65203,0.76,0.28,958.8,730.76,959.56,731.04,152804,2595.51,887.16,199.11,68.71,8.47,4.75,2803.01,960.6,140162,1349.72,324.01,1349.72,324.01,14830,,,,,,,,,,415.71,473.95,427.98,528.1,326797,606.94,387.01,606.94,387.01,47542,1117.17,373.87,1117.17,373.87,85618,1079.43,530.35,1079.43,530.35,110842,5826.7,6361.54,261.11,444.36,139.03,206.17,6226.89,7012.08,379920,1420.11,561.6,43.98,11.02,,,1572.66,663.44,154892,4616.95,4665.69,4616.95,4665.69,274662,403.47,220.19,403.47,220.19,42047,681.03,639.53,9.22,5.02,690.25,644.55,99898,472.62,181.67,472.62,181.67,112816,504.31,346.94,614.91,276.85,47.74,39.46,1166.96,663.27,223708,6277.65,5891.04,6277.65,5891.04,135341,425.54,102.99,28.29,8.86,453.83,111.85,38797,,,0.24,0.13,,0.13,4036,,,4395.69,2311529,9028.25,1767.79,,,9028.25,1767.79,43423,867.3,1785.31,867.3,1785.31,107528,115,152.2,115,152.2,64803,,,15.84,21.1,127133,,,,,264.11,476.02,270030,17.74,234.96,14.09,324.49,,,284.47,2875.07,2896079,7.77,155.51,5.74,121.73,,,1072.51,21980.95,4706620,,,,,62.05,470.83,1336204,,,129.04,390.43,416881,,,396.82,304.96,79877,,,131.82,2615.97,460976,,,,,312.1,352.51,89100,1439.32,8602808.65,743162,0.48,0.18,251.16,127.57,19905,9.5,199.27,0.59,28.06,224.43,6927.21,3477397,149.44,520.96,36.39,94.32,2.56,7.83,515.02,960.04,281373,15.19,65.21,98.42,526.72,500901,15.32,98.61,27.81,259.36,471107,113.72,72.98,44733,54.58,8.39,1199,11.18,10.86,2503.47,921.8,61942,,,,,120.37,525.66,8.64,72.85,3.06,21.44,,,,,,,,128.2,4149.68,3.71,88.42,18.77,197.2,7.74,150.39,2.51,75.06,5.24,30.46,,,,,0.86,12.12,2.08,31.32,20.01,208.56,3.37,83.97,0.74,18.56,14.56,237.53,17.28,64.06,,,,,0.18,4.48,3.52,91.22,,,1.2,17.9,0.52,7.88,,,0,0,,,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,0.09,2.47,0.19,4.45,,,,,,,3.34,25.34,380.16,6326.18,72.88,41.49,,,,,,,,,,,,,,,,,,,,,,,,,21.36,67.6,,,,,0.77,0.78,,,,,,,4.1,0.9,,,2.68,3.64,,,,,18.37,124.65,,,7.17,24.04,35.52,126.59,5.2,0.48,49.64,22.07,2.13,1.44,219.71,413.65,156.13,2135.18,9.44,47.55,42.94,443.8,,,34.39,433.89,7.82,64.43,12.46,118.2,4.13,93.92,3.45,124.98,,,0.96,21.97,,,5.11,254.85,0.37,4.29,,,,,0.13,1.72,1.01,12.23,0.82,12.19,,,,,,,,,0.64,11.78,,,,,,,,,,,2.25,35.57,14.4,86.3,,,3.14,28.34,,,,,2.12,27.2,,,0.41,1.22,,,,,,,,,,,,,0.67,4.66,,,,,,,,,,,,,1.36,,41.07,,,,111,4167.15,,,,,1.2,9.58,,,0.06,1.22,1.03,20.52,2.14,53.33,,,13.49,259.49,,,1.03,25.61,,,,,9.85,130.19,,,23.84,24.04,,,,,,0.22,,4.58,0.99,19.26,,,1.24,23.43,1.94,387,,,,,99.46,62.93,571.22,9193.19
