2002,27108.44,43854.36,10527.93,19974.24,2011.48,5439.74,39647.78,69268.13,739816,24923.83,65311.49,24923.83,65311.49,797155,4304.51,4289.36,4957.92,2688.51,9.33,15.41,9271.71,6993.18,242092,7571.31,4467.86,7.53,4.19,142.55,229.68,7721.39,4701.72,223504,5465.78,8475.89,440.99,1365.51,180.53,474.74,6087.15,10316.17,655075,1295.11,1222.5,89.64,73.41,6.93,7.95,1391.64,1303.88,162583,,,647.9,1362.56,647.9,1362.56,405706,1229.36,329.84,14.13,5.36,,,1243.48,335.2,127491,5891.19,4226.4,5891.21,4226.44,302474,2934.97,1760.61,26.33,33.11,2961.33,1793.71,235190,2209.04,874.46,661.28,363.31,55.96,29.86,2926.09,1267.58,152690,383.9,121.48,277.35,83.32,661.19,204.77,60282,0.88,0.36,883.58,669.87,884.46,670.23,147950,2533.58,669.51,144.35,37.89,258.89,155.16,2936.71,862.55,140395,489.43,28.97,489.43,28.97,10974,,,,,,,,,,424.13,491.47,430.42,503.54,202439,503.68,310.17,504.27,310.67,46925,1283.24,334.78,1283.24,334.78,75334,991.97,410.94,991.97,410.94,84003,5445.51,3434.54,333,434.09,147.22,242.39,5925.72,4110.97,309961,1199.61,316.75,35.14,7.89,107.13,87.3,1341.87,411.97,126176,4140.78,3544.22,4140.78,3544.22,246994,369.4,179.2,369.4,179.2,33433,576.09,424.88,6.4,2.75,582.49,427.63,95095,426.65,158.74,426.65,158.74,102821,848.17,501.3,735.96,314.22,39.67,24.74,1623.85,840.28,182125,6035.35,4542.8,6035.35,4542.8,108560,387.25,78.22,19.93,5.81,407.18,84.03,34795,,,11.51,13.88,,13.88,20462,,,4491.94,2173304,7622.63,1538.04,,,7622.63,1538.04,40403,857.41,1737.54,857.41,1737.54,102348,118.76,142.43,118.76,142.43,65097,,,23.97,22.65,128530,,,,,326.68,522.97,288988,15.42,171.94,28.41,412.98,22.4,250.14,317.11,3028.75,3751798,7.74,154.19,376.49,7181.16,2.4,30.81,1231.21,21772.5,4712755,,,,,74.43,580.06,1677031,,,688.87,832.51,450682,,,277.61,166.39,76312,,,189.26,4661.24,1324947,,,,,185.53,175.95,76029,1771.7,11738084.24,963580,0.31,0.11,288.23,146.74,17501,,,0.64,27.75,221.33,7639.05,3975322,174.42,727.13,37.53,136.28,1.73,3.45,544.65,1176.73,403021,30.03,142.01,120,545.89,503079,17.27,118.45,33.28,241.22,625834,118.08,61.78,52055,24.12,1.63,1136,10.77,9.39,2930.95,707.3,57652,557595021,452306786,491,3523502313,257.55,1378.2,8.57,70.84,2.8,19.6,,,,,,,,139.14,3661.17,3.78,71.44,32.7,287.59,18.54,376.68,1.74,52.44,13.9,73.28,,,,,1.32,18.13,5.08,52.56,20.18,187.17,7.15,111.08,0.66,16.34,16.13,261.71,16.54,60.06,,,,,0.09,2.35,7,188.87,,,4.88,31.22,2.95,17.34,,,0,0,,,9.44,36.86,2.04,6.8,,,,,,,,,,,3.24,4.63,,,,,,,,,,,25.62,192.17,7.92,119.22,,,,,49.96,2.05,55.07,389.31,729.61,7920.64,146.23,119.3,,,,,,,,,,,,,,,,,,,,,,,,,21.79,68.79,,,,,1.01,1.12,,,0.08,0.17,,,4.04,0.89,,,2.71,3.65,,,,,35.58,169.73,,,19.23,67.65,53.95,137.08,5.07,0.45,65.06,32.84,3.1,12.15,357.71,613.73,151.1,2090.32,9.07,39.62,65.72,663.32,,,33.3,500.62,9.3,87.01,12.09,117.39,6.37,138.62,7.33,229.23,,,0.88,20.45,,,5.52,274.75,0.36,4.51,,,,,0.1,1.4,1,11.83,0.72,10.6,,,,,,,,,0.73,13.4,,,,,,,,,,,1.94,30.3,26.86,142.69,,,2.6,39.1,2.37,23.66,,,1.48,19.05,,,0.46,1.38,,,,,,,,,,,,,0.72,5.07,,,,,,,,,,,,,0.92,,27.3,,,,70.84,2160.09,,,,,0.86,8.57,,,0.06,1.24,3.46,47.05,2.34,35.02,,,13.59,248,,,0.94,23.15,,,,,9.96,143.14,,,23.89,24.14,,,1.43,14.26,,0.22,,4.5,0.99,19.06,,,1.21,18.13,2.15,433.2,,,,,11.32,120.89,484.04,7791.74
2003,28684.18,57714.71,11308.48,22181.82,2005.7,5596.51,41998.28,85492.93,891216,26545.64,72278.97,26545.64,72278.97,868059,4564.19,4887.87,4725.11,1734.16,7.02,18.8,9296.21,6640.78,297141,10463.24,11673.03,9.74,6.59,170.8,365.77,10643.74,12045.39,307824,5964.6,11742.27,499.21,1628.61,190.28,489.59,6654.01,13860.47,792220,1591.7,1846.8,76.31,33.07,6.58,7.81,1674.59,1887.64,180981,,,632.91,1285.84,632.91,1285.84,420428,975.87,371.93,30.68,11.62,,,1006.55,383.54,176316,7064.78,5736.15,7064.84,5736.24,340169,3422.77,2313.44,7.51,3.24,3430.27,2316.68,357638,2881.7,1215.71,420.56,174.9,58.36,28.55,3360.62,1419.17,190187,387.75,131.06,240.32,76.09,628.05,207.15,69295,,,912.82,804.05,912.82,804.05,167967,2960.69,1458.03,252.4,88.56,224.37,110.47,3437.39,1657.02,170241,1550.43,819.1,1550.43,819.1,27373,,,,,,,,,,498.2,638.43,498.2,638.43,232817,629.64,442.39,629.64,442.39,57054,1309.11,468.6,1309.11,468.6,102124,948.1,463.21,948.1,463.21,94723,5402.22,7291.74,383.45,532.25,180.22,282.11,5965.86,8106.05,384420,1425.37,600.92,50.49,10.34,,,1639.18,754.28,151764,4983.27,5902.7,4983.27,5902.7,306153,365.28,136.46,365.28,136.46,31764,685.06,788.27,6.83,3.05,691.89,791.32,133141,406.57,162.78,406.57,162.78,115687,997.76,598.17,950.91,292.56,41.8,23.19,1990.48,913.9,233416,6483.81,7745.63,6483.81,7745.63,166919,403.5,101.59,19.61,6.17,423.11,107.76,40509,26,4.99,14.72,0.02,,314.92,39665,,,3991.5,2104091,7539.45,2450.14,,,7539.45,2450.14,62339,841.68,1733.58,841.68,1733.58,107050,104.35,128.02,104.35,128.02,72216,,,18.52,23.29,163530,,,,,356.28,561.32,231024,16.88,234.55,21.01,410.99,11.42,112.46,480.4,5669.84,4436301,,,22.52,195.29,,,1193.42,21938.86,4493496,,,,,75.09,593.58,1740671,,,136.71,515.4,481387,,,475.92,383.94,94491,,,212.72,5886.35,1470120,,,,,340.22,393.52,99119,1776.97,11632490.86,958504,0.28,0.1,293.03,142.15,19825,,,0.77,32.77,255.73,9453.13,3801494,94.6,266.99,33.74,88.07,2.96,8.72,456.42,680.66,358602,20.73,93.05,73.57,334.98,467839,14.07,68.38,41.8,361.99,612868,76.15,52.3,51587,23.1,1.43,1148,4.03,2.81,2684.7,1225.25,112987,653016005,555081355,502,4097533348,257.03,1206.54,10.1,88.04,2.57,17.89,,,,,,,,134.21,3349.81,3.76,93.6,32.6,326.3,8.22,189.3,3.7,111.03,11.1,49.84,,,,,2.14,30.02,5.25,55.6,20.62,195.88,8.09,135.34,0.49,12.9,15.96,254.45,16.76,67.59,,,,,0.06,1.61,7.41,186.6,,,4.49,28.27,3.23,13.7,,,0,0,,,8.24,11.34,2.06,4.32,,,,,,,,,,,4.87,4.1,,,,,,,,,,,25.98,195.61,12.68,202.33,,,,,,,53.4,403.06,672.7,7496.9,152.47,108.73,,,,,,,,,,,,,,,,,,,,,,,,,21.03,65.88,1.29,1.55,,,,,,,0.08,0.15,,,4.17,0.95,,,2.71,3.72,,,,,35.51,168.48,,,19.2,67.8,52.94,139.74,5.21,0.47,67.51,36.11,2.63,9.93,364.57,603.44,167.13,2217.39,56.3,437.02,66.53,665.54,,,146.22,2087.68,84.28,814.75,153.3,2166.7,68.27,1033.78,40.13,1103.19,,,0.98,22.21,,,6.18,307.7,0.34,4.05,,,,,0.11,1.5,0.94,11.35,0.83,12.25,,,,,,,,,0.89,16.21,,,,,,,,,,,1.79,28.51,26.13,271.9,,,2.71,40.19,2.99,26.76,,,3.4,44.22,,,0.29,0.88,,,,,,,,,,,,,0.59,4.13,,,,,,,,,,,,,0.85,,25.95,,,,95.02,3201.43,,,,,0.93,9.29,,,0.07,1.48,3.36,42.03,1.97,29.56,,,13.94,278.91,,,0.64,16.21,,,,,10.24,147.64,,,9.16,14.65,,,1.4,10.16,,0.27,,5.32,1,19.26,,,1.25,15.24,2.51,499.4,,,,,197.08,1928.08,1169.52,17561.79
2004,25411.89,50662.28,13631.48,24173.8,2383.88,6821.17,41427.03,81657.15,845346,26508.59,69048.43,26512.66,69053.73,838783,4120.09,4050.75,4850.24,2984.18,15.98,12.7,8986.23,7047.65,271316,9149.82,7726.4,10.34,6.91,147.11,304.8,9307.27,8038.12,300251,6131.07,10791.22,472.44,1745.57,178.27,541.77,6781.6,13078.4,747606,1403.68,2204.97,91.96,69.71,7.72,12.07,1503.3,2286.75,171080,,,586.82,1158.79,586.82,1158.79,403280,906.97,327.02,21.21,8.5,,,928.19,335.51,129759,6633.63,5374.93,6633.74,5375.03,342623,2871.93,1800.79,30.33,35.24,2902.25,1836.01,261655,1980,738.53,506.62,282.72,4.62,1.89,2491.22,1023.07,155575,327.56,140.37,279.89,91.37,607.67,231.76,67721,,,872.6,490.83,872.6,490.83,111564,2631.21,788.2,253.35,72.4,296.65,135.28,3181.18,995.92,118937,1488.28,204.61,1488.28,204.61,11472,,,,,,,,,,92.84,65.66,92.84,65.66,82780,602.73,288.25,602.73,288.25,42111,655.71,214.9,655.71,214.9,67314,283.88,151.69,283.88,151.69,131194,5976.83,5696.85,394.7,539.99,183.96,280.76,6601.93,6589.08,390147,1620.31,515.34,80.1,22.46,8.29,2.18,1856.9,665.03,158124,7007.52,7215.17,7007.52,7215.17,309822,369.99,179.54,369.99,179.54,41171,767.17,804.73,7.04,3.55,774.16,808.28,126451,375.91,144.67,375.91,144.67,117264,1242.23,663.68,1169.58,569.46,67.29,63.36,2479.08,1296.49,238414,7596.36,6800.67,7596.36,6800.67,149760,290.13,73.08,123.62,33.98,413.75,107.06,37535,0.25,0.16,0.12,0.06,,0.24,7001,2002.37,14.5,3498.15,2017772,8737.79,3053.39,,,8737.79,3053.39,64964,764.14,1588.56,764.14,1588.56,90850,87.07,118.36,87.07,118.36,67805,3.24,0.88,13.01,13.32,77936,,,,,352.04,520.53,197327,21.91,344.56,13.62,268.7,,,396.58,4502.22,4066054,,,462.34,9959.82,,,1196.24,21691.54,4474413,,,,,98.85,858.53,2457488,,,143.95,659.81,551372,,,362.88,253.09,94805,,,220.3,7119.03,1553103,,,,,265.45,321.41,64480,1767.71,13159914.76,922837,15.48,4.37,349.34,163.25,22769,,,1.11,50.22,264.23,9517.24,3767521,96.13,294.23,40.82,104.94,2.29,5.89,549.04,818.42,285741,22.06,111.09,143.48,727.73,636871,17.17,55.19,43.17,387.34,634425,75.46,86.65,59148,59.38,10.81,1489,5.63,2.1,2701.65,1017.03,56071,776673883,656332988,502,4582772159,424.67,2483.72,10,87.12,2.51,17.62,,,,,,,,201.79,5676.56,13.99,288.9,44.02,520.71,11.2,190.11,5.63,157.82,16.17,60.27,1.64,11.37,0.44,3.47,2.82,39.39,6.27,64.41,22.82,212.84,31.02,393.33,12.49,144.59,14.02,221,17.43,73.65,,,,,1.08,20.93,14.75,174.57,,,6.2,35.5,7.2,27.81,,,0,0,,,26.33,94.5,6.77,13.04,,,,,,,,,,,16.69,7.21,,,,,,,,,,,28.67,223.22,22.1,99.87,,,4.27,30.72,0.36,2.41,69.67,504.17,1062.69,12175.31,154.31,171.65,144.71,230.45,,,0.29,0.46,1.09,4.21,0.02,0.13,,,,,,,,,,,,,,,21.23,67.14,1,1.11,,,,,,,0.07,0.16,,,28.38,6.36,,,2.97,4.43,,,,,53.9,386,,,21.47,85.37,70.89,273.78,26.62,2.89,64.18,54.08,7.01,13.61,597.92,1301.58,231.44,2786.52,59.34,470.95,210.82,1713.97,,,216.59,3610.79,100.79,929.61,178.38,2616.32,76.49,1128.84,46.26,1211.16,0.91,9.61,6.64,84.68,0,0,6.56,327.4,1.06,11.28,,,0.33,3.44,2.8,28.18,2.65,28.29,0.65,9.49,0.27,2.56,0.5,5.02,,,,,0.94,16.54,,,,,,,,,4.19,43.69,8.9,96.44,27.7,179.79,1.27,12.71,12.38,148.57,4.51,33.76,,,2,26.09,,,0.61,1.84,,,0.18,1.56,0.24,2.14,,,,,,,0.72,5.06,,,,,,,,,,,,,0.86,,25.71,,,,110.59,4563.77,,,,,4.02,42.59,,,,,3.07,59,2.76,41.29,,,14.79,295.09,,,,,,,,,10.76,154.89,,,9.6,15.43,,,2.02,7.74,,,,,,,,,4.31,15.8,2.77,550,,,,,231.88,2223.52,1602.74,23540.42
2005,25300.27,52894.48,14409.02,27268.56,2593.4,6872.08,42302.51,87035.04,882374,26190.19,67274.56,26193.46,67279.03,814622,3866.06,3911.34,4771.62,3290.99,5.72,9.7,8643.35,7211.97,284811,9483.07,6722.26,12.19,9.85,165.31,375.59,9660.58,7107.69,277968,6244.82,11493.73,535.27,2066.77,198.41,480.89,6978.41,14041.41,722479,1407.29,2130.44,94.33,126.92,8.53,18.35,1510.19,2275.71,175366,,,613.46,1180.67,613.46,1180.67,396903,557.15,211.99,9.82,6.92,,,566.96,218.92,127962,6817.95,5570,6817.95,5570,350822,2966.58,2152.53,16.02,19.58,2982.6,2172.11,269468,1809.87,687.69,507.99,278.43,6.49,2.56,2324.36,968.7,164278,301.58,139.68,272.13,96.85,574.08,236.58,83578,,,881.32,503.23,881.32,503.23,108815,2466.81,735.06,261.49,70.22,305.13,139.43,3033.31,944.63,148698,1277.35,174.06,1277.35,174.06,14115,,,,,,,,,,318.66,209.52,323.37,237.7,281185,590.39,317.46,590.39,317.46,47433,616.16,194.47,616.16,194.47,73755,307.63,138.34,307.63,138.34,74185,5896.34,6737.47,436.42,606.72,247.46,387.43,6629,7814.76,367223,1489.4,485.72,82.76,23.56,10.34,2.79,1731.1,648.17,173869,6977.7,7862.45,6977.7,7862.45,324758,363.06,229.06,363.06,229.06,32647,866.81,943.25,0.05,0.04,866.86,943.29,133756,365.52,140.32,365.52,140.32,114195,831.97,403.32,967.99,521.93,69.62,61.11,2313.85,1283.89,189126,7963.79,8516.36,7963.79,8516.36,154982,294.03,69.21,,,294.03,69.21,36921,1.3,0.61,0.18,0.16,,0.78,6283,2155.84,16.34,4205.51,2315867,8247.12,3202.7,,,8660.43,3308.08,64869,749.49,1686.73,749.49,1686.73,115696,80.87,127.65,82.97,128.11,84258,4.28,1.48,12.55,12.02,89428,,,,,356.01,533.01,246028,156.83,1123.84,29.45,467.97,4.08,67.57,435.37,5592.42,3956272,67.63,226.4,488.8,10381.94,0.32,5.08,1277.46,22367.82,4593462,,,,,47.35,481.23,2554505,0.15,0.1,134.69,746.4,532490,0.16,0.02,207.14,169.08,96337,,,236.62,7572.01,1617721,,,,,355.38,1258.5,230043,1812.68,14220444.73,1086783,16.28,5.28,276.45,108.59,22414,,,1.07,47.14,272.29,9236.43,3533790,148.86,339.94,27.95,64.83,2.27,8.98,490.14,668.49,359658,18.44,89.64,113.15,587.28,567590,16.73,47.74,48.61,494.96,672512,73.21,76.95,64224,56.56,15.27,1796,4.43,4.37,3264.04,1061.28,58143,1048680956,897769504,508,6163232849,540.65,3365.17,8.8,78.39,2.59,17.7,,,,,,,,267.32,9540.83,3.74,115.06,47.24,533.98,19.09,600,6,150.32,18.96,80.95,7.07,59.35,13.45,109.4,4.12,57.85,20.61,203.47,26.36,256.02,57.25,652.43,15.29,177.18,11.99,190.13,20.07,99.42,,,,,1.86,30.89,16.94,155.08,13.3,92.89,8.18,57.11,9.77,47.04,,,0,0,,,28.81,112.35,9.07,30.38,,,,,,,,,,,17.6,16.53,,,,,,,,,,,57.19,511.83,26.59,134.39,,,13.4,25.52,14.7,127.11,89.29,687.44,1420.17,18663.01,167.27,190.5,123.16,152.96,,,0.6,1.83,2.3,1.31,1.21,1.21,267.95,147.62,,,36.27,57.26,4.85,5.95,24.63,18.2,4.85,3.84,,,21.12,67.51,0.65,0.65,,,,,,,2.57,517.6,,,20.11,10.33,,,3.17,4.79,,,,,68.19,486.9,,,62.11,244.45,78.01,337.99,25.34,19.27,75.49,72.24,7.24,15.27,996.76,2357.15,298.01,3920.2,58.91,487.92,314.3,5310.09,,,254.93,4500.9,149.69,1345.46,248.87,3736.1,96.13,1468.29,68.53,1583.08,1.14,18.51,8.56,135.47,,,6.86,306.83,0.2,2.63,,,1.64,23.86,3.61,76.44,5.35,47.89,0.62,9.32,,,1.52,33.25,,,,,0.58,10.36,,,,,,,,,26.15,214.39,8.16,66.53,31.69,206.25,28.3,17.44,14.22,175.28,4.12,29.48,,,1.84,23.92,,,0.57,1.73,,,,,,,,,,,,,0.63,4.51,0.93,13.95,,,,,,,,,0.49,5.17,0.8,,24.21,,,,127.14,4857.45,,,,,1.3,13.2,4.15,48.69,,,5.2,69.77,4.26,63.11,,,15.23,304.06,,,1.29,32.3,,,,,11.08,159.43,,,9.88,15.9,,,1.91,10.61,,,,,,,,,1.36,16.43,0.2,0.39,,,,,285.6,2885.41,2105,32275.42
2006,25597.77,54724.78,14152.55,27848.16,2548.65,7178.86,42298.87,89751.64,929483,27896.58,77263.86,27900.49,77269.67,908534,3480.46,3480.67,4649.38,3177.75,4.8,7.21,8429.02,6959.6,299687,9237.1,7798.77,12.14,7.04,184.64,429.92,9499.43,8334.71,303619,6164.58,10098.97,571.37,2364.21,237.99,727.99,7171.59,13950.15,820385,984.85,1024.2,105.69,107.03,7.27,14.93,1193.28,1294.26,183268,,,555.42,1243.95,555.42,1243.95,358893,829.57,365.64,8.4,5.21,,,837.98,370.84,134954,7484.68,6369.95,7624.69,6392.13,334515,3233.85,2083.16,23.58,24.92,3286.57,2129.43,312528,1615.93,579.94,575.84,390.42,6.13,2.17,2448.9,1115.64,169568,212.05,76.8,344.69,111.39,612.6,220.74,65896,,,1461.8,901.63,1461.8,901.63,167895,2359.09,760.57,260.72,90.64,306.38,126.99,3060.11,1055.59,151102,1197.3,204.47,1197.3,204.47,11230,,,,,,,,,,289.65,182.12,289.65,182.12,170281,605.96,372.42,605.96,372.42,68492,1107.43,571.27,1107.43,571.27,120577,665.93,524.81,665.93,524.81,143431,4499.25,3209.62,376.71,529.25,250.61,379.09,5692.02,5222.64,381073,1068.13,334.62,76.6,19.86,9.62,2.41,1654.17,658.29,161672,6425.85,7050.35,6429.89,7051.42,320188,375.55,238.1,375.55,238.1,30725,661.67,800.06,0.06,0.05,667.02,801.78,118777,352.16,129.93,352.16,129.93,118257,737.68,253.18,838.18,339.76,79.73,73.52,2127.46,1043.79,203312,8169.52,8782.01,8169.52,8782.01,169968,290.74,67.5,,,290.74,67.5,33994,0.83,0.44,1.03,0.55,,0.98,2166,2246.58,20.12,4644.07,2249839,8575.54,3622.28,,,9051.91,3758.58,66993,794.99,1765.07,795.32,1765.07,121112,96.41,139.67,98.42,140.12,75653,6.53,3.5,11.14,12.05,88369,,,23.22,123.63,330.35,477.07,205671,18.63,306.83,23.76,441.35,13.21,153.41,374.97,4199.42,3642706,10.06,91,528.23,10708.68,,,1227.96,19292.79,4259136,18.88,257.34,,,41.19,388.67,2006957,0.19,0.11,135.55,670.76,515027,0.16,0.02,305.93,225.56,91315,,,249.99,8383.09,1719899,,,,,369.81,507.16,127326,1799.95,14940927.28,1203571,14.77,3.79,388.17,173.38,26426,,,1.41,66.63,291.46,9423.24,4131983,136.15,378.47,36.33,95.23,4.07,13.35,447.24,701.22,265811,22.9,114.54,97.89,395.45,557078,17.45,44.25,57.79,783.79,747275,98.08,135.42,66771,56.2,17.25,1736,1.7,1.41,2886.62,357.03,54156,1362699438,1157270761,509,7976655993,635.75,4038.57,10.27,92.9,5.44,63.09,1.84,16.78,,,,,,320.8,11918.11,15.83,324.31,74.17,849.5,36.19,1319.53,11.46,393.93,27.26,149.06,8.79,70.32,15.03,122.85,5.3,73.74,22.25,227.95,44.19,649.35,65.54,751.18,17.09,188.87,30.11,772.13,28.21,269.76,,,,,1,33.81,18.23,190.65,13.51,94.4,9.7,65.03,9.85,47.47,,,0,0,,,30.65,123.35,9.1,30.73,,,,,,,,,,,18.9,20.69,,,,,1.5,14.12,,,,,59.61,541.88,34.2,194.07,,,14.62,24.09,15.22,135.38,99.61,672.03,1738.61,24896.85,186.02,223.08,137.85,164.3,0,0,0.41,1.45,7.69,3.37,2.64,1.98,259.25,152.87,,,51.5,84.35,4.18,6.45,26.44,29.57,6.58,7.85,0.31,1.46,36.2,144.43,0.76,0.79,0.05,0.01,,,3.43,1.44,0.14,0.31,,,18.82,9.6,,,3.25,4.88,,,,,65.42,487.13,,,65.41,355.65,84.55,376.77,28.68,7.88,85.63,79.37,9.06,30.34,1083.78,2174.94,317.36,4467.2,63.47,535.78,305.21,5026.95,,,327.72,5418.24,226.36,2132.49,396.65,6428.16,147.03,2836.8,147.62,3646.7,3.67,60.81,9.76,133.46,,,9.04,371.03,3.43,30.67,,,1.48,15.52,6.43,71.25,7.22,59.8,1.29,19.74,,,1.74,32.41,195.37,2253.8,,,1.62,35.61,0.7,19.4,,,0.68,8.79,,,26.6,207.78,9.48,63.71,55.15,356.14,32.09,226.34,16.76,188.53,4.57,32.84,,,1.16,15.16,,,0.64,1.93,,,,,,,0.89,15.85,,,,,6.29,93.48,9.15,67.11,2.71,26.22,,,2.85,26.99,2.5,38.17,0.7,5.27,1.09,,32.97,,,,141.06,5654.37,0.51,22.51,,,0.74,7.54,4.47,42.68,,,46.66,536.67,8.55,143.37,,,15.61,285.14,,,3.24,66.16,,,,,11.39,160.99,,,40.77,394.95,,,4.42,42.62,,0.58,,11.58,1.43,27.7,,,1.39,18.24,4.14,505.76,,,,,494.13,3917.54,3124.75,46839.6
