2007,25220.05,56380.75,14359.31,28122.15,2754.22,8033.03,42333.44,92535.75,971844,27984.86,79425.16,27990.43,79433.91,946282,3270.88,3896.71,4188.26,3597.51,6.08,11.89,7748.74,7753.91,298226,9323.22,9409.28,14.44,11.5,194.98,456.48,9592.4,9963.12,321832,6291.69,13761.27,673.42,3205.85,265.43,837.89,7453.89,18614.98,921532,1202.32,1736.85,85.59,97.88,8.62,17.32,1390.24,2027.99,173322,,,592.96,1190.65,592.96,1190.65,405783,428.41,196.98,7.48,4.99,,,438.79,202.62,111403,7656.75,5847.51,7663.57,5852.11,332626,3379.68,2771.07,19.07,27.1,3428.79,2819.26,355896,2211.46,1038.05,582.04,269.65,60.99,32.49,3161.94,1420.16,216546,193.36,87.38,246.93,103.97,488.9,212.73,65551,0.6,0.35,1319.2,797.1,1319.8,797.45,167655,2844.75,1194.05,263.91,79.53,350.11,162.76,3617.37,1482.51,177455,1304.32,422.31,1304.32,422.31,19783,,,,,,,,,,251.37,129.67,261.45,151.97,158190,611.62,692.4,611.62,692.4,65525,511.54,265.11,511.54,265.11,85501,544.26,413.25,544.26,413.25,147734,4934.8,6799.36,481.38,744,338.28,567.02,6289.61,9157.88,418079,1084.62,409.63,65.91,16.19,214.77,187.7,1748.76,761.93,171883,5417.37,5470.96,5421.64,5472.47,335945,303.04,214.04,303.04,214.04,39215,723.63,1047.34,,,728.8,1048.97,122912,319.6,116.58,319.6,116.58,103829,757.3,399.22,986.17,744.87,72.78,81.1,1861.08,1295.65,224947,8850.66,10600.36,8850.66,10600.36,162402,264.48,67.71,,,264.48,67.71,35706,0.15,0.06,41.05,10.69,,10.77,11503,2181.7,19.82,4928.56,2278098,8840.29,4198.62,,,9342.68,4361.6,71055,807.09,1728.13,807.09,1728.13,118152,93.72,139.02,95.58,139.42,64853,11.74,25.49,15.03,26.83,168237,,,24.96,139.61,336.5,491.39,166627,188.7,1357.54,39.35,531.99,16.48,197.95,455.42,5674.96,3793586,78.06,385.52,569.2,11592.37,2.17,34.5,1433.59,26547.57,4430374,18.42,248.06,,,42.2,411.31,2095111,0.14,0.07,78.24,311.73,405658,5.85,3.31,382.02,223.93,105634,,,227.54,8487.44,1684896,,,,,357.42,1318.49,219723,1655.06,13645965.9,1035538,10.79,2.45,257.71,97.36,17495,,,0.65,30.18,200.45,5160.11,3323558,172.46,320.16,41.49,133.12,4.21,12.6,449.91,658.69,369054,26.31,138.68,126.96,633.03,625065,16.1,42.7,78.47,1486.73,697462,60.41,111.78,82072,21.02,1.55,652,7.23,6.18,3735.56,2016.17,81224,1827420304,1574859484,516,10193502836,1167.22,8218.74,203.61,2708.67,6.45,87.63,5.53,71.93,,,,,,427.93,14907.14,20.66,420.07,81.08,1078.91,56.58,2690.07,13.76,417.16,28.91,160.55,13.76,91.36,16.79,174.99,6.77,107.35,23.38,294.31,47.36,727.46,85.18,949.88,25.5,286.12,26.66,693.5,91.77,1202.16,,,,,2.8,47.86,18.41,197.22,14.22,99.34,9.95,72.98,10,48.27,,,0,0,,,31.68,127.53,9.16,30.96,,,,,,,,,,,19.06,20.69,,,,,1.4,13.27,,,,,61.48,574.52,34.34,203.42,0.37,0.61,23.32,23.89,15.56,153.39,129.29,963.22,2761.36,38459.32,194.41,362.09,328.2,759.23,0.02,0,2.09,3.07,13.92,7.54,0.15,0.25,262.48,198.51,1.51,1.61,75.51,127.89,7.59,21.11,26.65,32.89,13.68,16.62,0.34,1.93,41.81,189.59,0.75,0.77,0.02,0,,,2.96,1.16,0.08,0.16,2.77,93.7,22.82,9.38,62.4,93.74,3.06,4.26,1.51,1.71,14.24,2.55,78.3,637.32,10.9,23.12,88.03,532.42,168.77,828.2,29.27,2.91,124.27,155.59,12.05,46.97,1589.85,4155.76,342,4777.59,62.41,523.9,381.66,6895.01,,,399.24,7288.7,260.53,2674.95,426.2,7127.9,159.32,3150.66,169.81,4093.57,5.66,80.6,8.36,133.5,,,9.94,374.96,3.43,29.69,,,1.58,10.59,9.24,146.24,8.76,86.21,1.41,21.34,,,2.07,22.74,202.75,2414.75,,,1.46,33.02,0.67,20.23,,,0.82,15.17,20.05,300.67,29.88,210.97,11.06,63.03,56.41,367.71,30.02,218.13,42.67,491.84,4.75,34.2,,,1.54,19.99,,,0.66,2.01,,,,,,,1.19,19.66,,,,,13.81,242.18,22.41,195,3.01,28.48,,,2.98,29.58,2.47,41.76,3.03,17.77,0.98,,28.83,,,,159.02,6282.71,0.19,7.01,,,0.43,4.5,7.74,106.08,,,51.71,630.52,14.96,253.31,,,15.55,283.14,,,3.43,67.6,,,,,11.65,164.28,,,48.25,570.99,,,4.24,42.6,,,,,,,,,1.61,21.62,4.06,486.49,,,,,548.43,4230.2,3574.27,55382.41
2008,26331.23,57324.77,14858.43,31090.98,2827.92,7516.04,44017.36,95931.71,1002343,27536.63,81149.78,27541.93,81157.18,955210,2682.19,2798.23,4571.61,3837.5,4.9,11.09,7517.59,6860.29,341474,8532.87,8380.22,9.64,9.2,175.68,427.35,8774.92,8900.8,351376,6073.55,12237.24,775.81,3939.14,290.46,915.99,7426.29,18350.08,959479,1170.06,1575.1,79.78,80.99,9.26,18.03,1349.14,1844.12,169275,,,670.93,1661.02,670.93,1661.02,449820,363.2,135.2,7.24,5.01,,,666.19,223.97,134487,7801.3,6975.09,7808.15,6979.44,362301,3075.45,2035.83,21.99,28.24,3124.92,2080.79,348815,1839.22,769.11,427.83,243.11,63.61,37.31,2594.33,1132.51,220090,184.73,76.59,219.64,77.04,449.19,174.73,66356,,,1339.37,931.5,1339.37,931.5,167203,2043.52,718.14,220.78,70.43,333.88,176.79,2736.77,996.63,175340,1271.32,336.78,1271.32,336.78,13539,,,,,,,,,,642.66,594.3,643.54,595.41,231619,564.14,347.15,564.14,347.15,61951,391.01,222.24,391.01,222.24,81219,158.25,68.98,158.25,68.98,58410,4938.02,4361.24,438.59,671.79,276.68,454.11,6143.11,6461.87,430082,1165.94,343.28,65.57,15.95,206.28,133.28,1745.26,626.11,165831,5823.41,6832.58,5823.67,6832.63,364311,273.4,172.22,273.4,172.22,38019,775.2,1151.63,,,780.75,1153.33,127136,281.35,116.11,281.35,116.11,117654,567.68,267.43,692.55,318.27,57.11,56.07,1761.66,1002.34,224004,9552.29,8950.11,9552.29,8950.11,155257,259.59,67.34,,,259.59,67.34,41471,0.43,0.22,102.42,37.2,,37.42,15976,2086.56,10.78,4303.59,2344904,8805.43,3556.23,,,9328.97,3738.55,67023,778.73,1631.1,778.73,1631.1,112469,70.81,99.13,71.95,99.4,66921,11.66,22.86,14.72,24.33,162399,49.2,70.1,22.57,134.31,371.26,601.9,194878,144.62,1050.83,92.56,2005.18,3.79,20.58,381.91,4533.04,3567860,144.46,735.19,689.98,11841.1,1.92,30.69,1443.5,19547.26,4060912,20.84,258.77,1.33,19.49,40.88,386.73,2120594,0.21,0.1,142.89,700.93,466287,5.81,3.42,450.88,362.33,111241,,,232.27,7476.43,1674615,,,,,365.49,1396.7,221930,1750.45,15539113.12,1295619,17.41,4.73,307.29,109.24,21690,,,0.61,26.38,267.58,8064.34,3924530,238.02,621.1,40.44,99.04,4.83,17.26,517.63,929.01,278290,21.03,115.38,123.35,566.49,658103,19.91,67.42,83.03,591.7,733153,150.5,126.04,66003,67.12,19.68,1861,22.81,20.72,3148.46,1759.1,70525,2323437948,1977223857,525,12853070766,1220.59,8248.17,223.66,2973.23,8.63,74.24,5.52,71.77,0.37,9.59,,,,453.63,15828.56,21.2,396.52,83.96,1119.44,66.78,3400.75,20.25,550.6,29.78,170.01,13.09,90.64,14.79,154.03,8.54,126.06,19.28,256.06,47.55,727.75,90.44,1028.44,25.78,252.41,26.45,688.33,94.04,1236.6,,,,,4.28,76.86,18.6,201.36,15.44,107.97,10.08,75.23,10.1,49.25,,,0,0,,,32.27,130.73,9.18,31.2,,,,,,,,,,,19.14,21.05,,,,,1.51,13.65,,,,,62.47,669.44,34.94,204.33,0.45,0.74,24.29,24.67,16.68,162.17,140.16,1021.16,2908.92,40903.03,129.07,355.7,315.79,719.07,0.01,0.01,2.09,2.9,9.81,5.09,0.15,0.24,356.51,238.8,1.5,1.48,65.92,107.58,7.42,15.77,24.23,26.11,8.26,9.73,0.4,1.8,22.14,129.97,0.12,0.18,0.05,0,,,2.52,0.99,,,2.84,28.43,20.95,9.38,63.27,94.82,3.63,5.22,1.51,1.71,14.44,7.23,88.22,803.68,11.16,23.82,72.32,423.86,145.65,815.31,23.49,2.44,121.19,162.13,11.52,46.05,1525.3,4039.05,350.37,5154.98,62.82,534.35,344.98,5620.85,,,408.4,7959.17,278.75,2891.67,448.83,7578.84,188.44,3681.55,180.42,4333.66,6.18,85.88,7.92,125.08,,,10.82,420.38,3.9,36.79,,,1.69,11.35,10.13,159.14,9.28,91.49,1.94,27.78,,,2.68,29.17,204.82,2620.41,,,1.58,33.15,0.76,18.97,,,0.86,14.23,22.74,340.81,31.52,225.09,31.54,280.45,57.8,401.13,32.2,238.41,49.25,549.27,4.86,35.12,,,2.12,27.49,,,0.65,2.05,,,,,,,1.28,23.2,,,,,15.41,266.86,22.17,194.03,3.34,31.38,,,3.5,33.37,2.66,45.29,3.49,20.37,1.23,0.7,31.72,20.06,,,143.14,5104.44,0.2,7.19,,,0.47,5.08,7.26,99.31,,,53.93,656.79,15,288.15,1.99,41.31,15.62,287.89,,,3.39,67.44,,,,,11.74,167.35,,,51.15,725.76,2.45,31.83,4.85,56.7,,,,,,,,,6.32,88.92,1.82,11.72,,,,,581.2,4575.72,3710.48,56408.76
2009,22455.96,50617.88,14026.76,27420.11,2646.98,7392.17,40722.76,86785.74,949561,23701.47,71691.51,28164.48,80562.7,956474,3058.56,2565.19,4484.24,3770.68,5.98,8.82,7787.26,6566.63,309925,8532.33,5733.39,12.09,10.02,174.95,397.11,8971.72,6516.67,301400,5469.02,9566.94,723.93,2985.63,314.37,927.58,7563.87,15636.96,878558,1073.87,1481.38,70.86,80.41,8.22,15.17,1235.64,1738.05,172104,,,509.93,1224.25,585.02,1321.91,430031,681.27,255.24,8.58,5.91,,,689.87,261.14,120341,4131.71,3572.78,7261.53,6856.03,344475,2838.43,1934.81,44.77,44.81,3234.64,2253.36,338015,2051.4,722.21,509.18,323.18,58.7,34.37,2878.98,1178.46,207809,228.82,111.07,220.67,97.72,496.97,230.64,83958,,,911.42,740.35,1430.68,1012.41,188480,2264.92,369.08,249.91,77.89,347.82,144.58,3000.77,639.19,174508,1324.84,46.32,1324.84,46.32,8487,2.99,1.07,0.67,0.23,,,3.68,1.31,8023,398.09,476.07,600.38,577.09,245812,434.44,294.55,488.24,334.69,76970,410.33,168.91,410.33,168.91,77042,166.8,78.64,166.8,78.64,55852,4135.48,3074.77,515.91,813.75,218.71,367.47,5490.15,5401.18,404961,1383.92,287.46,78.89,19.9,192.78,154.24,2038.69,630.38,130807,3933.14,4692.87,4702.14,5497.76,332210,271.75,167.69,272.17,167.79,31552,726.99,995.96,,,733.3,997.96,101828,167.51,71.67,274.51,120.25,115847,478.48,156.3,541.45,231.31,40.72,45.55,1425.71,722.3,203825,4237.77,3422.61,9677.6,9841.64,143817,146.43,36.14,,,242.1,57.21,34034,0.61,0.43,99.55,36.22,,36.65,17661,1977.36,7.95,4136.47,2329901,8792.53,3569.09,,,9976.55,3760.42,65508,807.96,1906.68,807.96,1906.68,118588,51.91,70.99,53.94,71.34,70752,4.59,6.58,12.67,9.12,95608,62.8,101.5,85.66,232.16,498.58,837.15,224954,197.31,990.27,80.34,1664.44,16.54,205.09,436.44,4356.27,3687029,46.31,279.69,985.68,27788.1,5.35,76.96,1269.75,30891.19,4572814,16.8,227.96,,,35.61,327.45,1774665,0.21,0.06,130.36,644.94,445422,6.56,3.7,452.89,386.85,113986,,,208.91,6784.81,1714616,,,,,369.78,1439.4,189150,1762.75,15968481.72,1322737,0.92,0.4,198.7,76.87,14754,5.09,181.51,1.27,56.03,161.43,5047.52,3037950,182.5,533.6,48.12,101.5,4.99,16.96,407.24,803.31,265171,27.45,151.26,125.98,629.59,642148,22.09,67.12,61.81,333.23,667412,104.99,63.3,52915,57.61,6.94,980,30.85,25.01,4604.35,1630.06,58391,2601901489,2218189033,529,14019394018,1596.9,10613.84,325.27,3802.85,49.69,537.7,5.87,76.85,,,1.29,2.04,,574.85,20283.56,45.71,921.98,142.81,1647.54,78.32,3749.18,24.73,639.59,66.18,412.94,22.82,155.12,22.67,207.19,8.3,132.16,20.59,275.56,48.29,715.13,107.34,1387.66,76.64,764.94,32.07,832.55,111.96,1356.77,38.94,310.61,2.32,3.43,5.53,87.54,25.87,210.26,16.68,123.51,15.48,80.5,18.53,57.91,0.32,0.86,0.01,0.01,0.05,0.45,131.96,394.14,12.37,32.49,0.46,0.42,5.62,1.34,0.41,0.2,0.05,0,0.12,0.17,23.91,22.04,0.79,0.17,0.06,0.17,1.54,17.86,,,,,64.53,643.44,34.69,202.6,2.02,4.04,160.74,208.31,43.87,224.41,177.07,1374.86,4198.26,53413.92,226.67,598.94,294.07,640.87,0,0,2.12,3.78,8.74,5.68,0.14,0.23,311.77,221.91,1.54,1.51,43.88,77.18,7.52,12.4,19.84,21.77,8.54,10.45,0.46,2.16,42.79,196.21,0.79,0.77,0.04,0,,,1.98,0.7,0.21,0.34,2.47,24.67,27.02,11.79,63.46,95.78,3.24,4.47,1.26,1.59,15.33,7.67,121.04,1330.86,11.25,24.13,70.35,440.03,201.17,1324.92,26.44,3.72,202.21,173.78,20.87,85.03,1736.45,5322.71,668.14,11426.59,67.05,594.8,580.19,9278.54,,,497.19,9988.1,355.95,3872.39,528.4,9364.8,264.34,5064.3,229.12,5321.85,12.57,118.98,8.48,139.55,,,11.61,462.06,14.73,111.89,0.17,1.19,38.43,518.71,43.14,834.25,21.26,193.35,2.06,27,,,2.76,32.69,214.13,2771.7,5.91,62.99,2.01,44.02,0.78,18.21,25.84,387.29,0.62,8.44,,,47.27,348.5,33.66,346.93,73.87,483.67,35.83,280.83,42.35,515.93,4.9,34.3,,,1.87,24.47,,,0.45,1.32,,,,,,,1.4,25.44,,,,,22.56,345.65,24.21,215.71,4.16,36.15,2.67,29.47,4.09,37.93,2.91,49.2,3.63,22.51,0.84,,21.44,,,,136.07,4431.28,0.28,10.1,,,1.47,15.6,7.26,101.24,,,72,972.23,22.05,397.1,2.06,44.46,15.62,290.16,,,4.4,90.82,2.42,10.86,0.07,0.68,11.41,161.62,0.51,23.62,99.7,1104.15,2.99,42.76,5.63,55.82,,,,,,,,,6.84,79.87,4.2,526.4,,,,,636.17,5289.72,4930.38,77109.14
2010,25629.93,58046.01,12699.65,27274.51,2691.8,8223.68,41021.26,93544.12,982000,29813.13,92940.64,29815.97,92944.81,1047668,2862.21,3249.59,4241.36,3341.06,5.46,11.41,7108.98,6602.04,311286,9206.54,11309.23,16.17,17.41,384,942.66,9606.68,12269.29,297203,6620.29,16155.99,928.58,4242.61,341.43,1160.21,7890.18,21558.71,1008315,1164.11,1960.77,89.44,106.55,9.02,17.25,1262.53,2084.57,183479,,,675.76,1682.02,675.76,1682.02,478759,569.69,212.38,4480.02,4753.18,,,5049.68,4965.55,131901,8861.27,7672.91,8861.27,7672.91,364740,4254.97,2680.07,27.94,29.04,4282.9,2709.1,342608,2489.52,1346.11,550.66,280.7,76.33,45.79,3116.36,1672.6,244392,234.66,115.83,235.26,116.58,470.25,232.46,91625,,,1616.11,897.33,1616.11,897.33,174144,2808.61,1484,226.66,72.1,468.5,234.35,3503.66,1790.47,225454,1621.54,788.73,1621.54,788.73,23050,73.06,36.93,27.77,7.3,,,100.8,44.23,19044,648.26,526.72,654.99,576.83,409041,512.15,357.1,512.15,357.1,75837,399.15,229.46,399.15,229.46,94061,186.47,92.57,186.47,92.57,52043,5063.26,6868.91,477.76,764.16,405.18,671.36,5946.2,8304.43,488197,1375.3,482.77,84.99,22.31,263.47,207.28,2132.38,915.54,185811,5440.19,7487.71,5440.19,7487.71,403960,242.76,152.31,242.83,152.37,41356,889,1374.42,,,889,1374.42,124052,251.23,98.08,251.23,98.08,120922,286.23,159.04,349.44,213.6,32.51,37.6,893.51,566.39,198433,9528.66,12279.61,9528.66,12279.61,202806,240.96,57.03,,,240.96,57.03,35141,102.43,37.17,1197.96,486.86,,524.04,28259,2124.89,13.15,4785.32,2348002,10792.73,4887.87,129.13,27.98,10921.86,4915.85,71260,762.14,1693.84,762.14,1693.84,115976,54.89,80.85,57.17,81.41,86249,2.78,3.52,8.96,11.62,111802,59.9,104.5,113.93,307.54,481.55,869.42,207924,168.78,1393.3,46,665.71,4.69,49.79,411.76,5497.33,3868593,47.72,382.89,1002.18,27309.89,3.89,51.88,1311.1,30817.2,4494254,16.8,206.68,,,34.05,290.44,1344950,,,104.25,560.08,320577,0.15,0.04,401.45,304.42,65086,,,90.21,2523.3,702599,,,68.96,68.58,380.49,2453.08,256289,1363.51,11242941.6,955006,,,247.82,89.02,18764,,,3.16,134.47,279.52,9204.54,4809939,210.89,406.6,31.54,70.3,4.17,18.5,410.76,630.73,287408,23.97,138.73,100.96,532.98,522301,24.36,108.72,56.31,505.36,792518,117.56,58.05,63500,59.47,8.63,1429,18.48,13.74,4675.64,2334.02,58920,3291789964,2759418101,529,15167812731,1624.91,11099.44,213.96,2257.91,56.98,739.89,6.7,98.73,0.07,2.1,1.6,3.51,0.3,574.63,21605.23,107.25,2467,147.88,1775.17,82.51,3766.51,32.32,827.05,69.12,440,35.12,233.48,33.44,264.07,8.53,152.13,31.56,385.25,48.79,725.28,123.9,1374.28,118.37,1330.4,32.76,822.44,105.08,1275.45,38.84,315.55,2.29,3.47,3.38,40.75,26.66,236.38,16.84,124.97,15.66,85.5,18.67,62.75,0.48,2.35,0.01,0.03,0.05,0.47,134.52,1028.01,12.49,35.4,0.49,1.04,5.6,1.79,0.41,0.34,0.05,0,0.11,0.12,24.12,23.36,0.82,0.2,0.06,0.16,2.5,21.34,0.06,0,,,83.93,804.51,35.53,212.46,7.21,12.59,167.61,198.14,48.62,102170.9,179.37,1425.3,4343.2,159494.43,162.27,559.43,562.03,1473.37,0.01,0.01,2.32,5.78,46.19,29.33,0.14,0.24,623.58,334.29,1.54,1.51,80.88,124.75,88.81,112.57,16.88,20.01,21.77,28.83,0.39,1.84,20.9,125.07,0.14,0.15,0.04,0,,,1.57,0.56,,,7.7,77.03,23.96,13.21,63.62,96.22,3.3,4.63,1.26,1.59,8.1,4.05,116.35,1142.69,11.43,24.6,107.9,674.53,381.98,2396.56,22.7,3.48,312.27,385.24,12.97,44.45,2702.3,7685.71,733.13,13386.42,60.81,555.53,858.76,13660.5,,,801.3,15561.02,436.12,4969.35,621.76,10594.65,308.7,5684.21,315.72,6842.89,7.77,112.07,9.9,151.84,,,12.75,515.74,25.55,140.23,0.11,0.64,39.09,528.76,70.33,1200.03,43.94,330.46,3.09,18.46,6.75,15.45,2.86,32.21,298.42,3575.53,6.46,69.49,2.34,51.91,0.93,23.99,,,0.61,6.21,,,53.14,547.8,35,380.18,100.7,681.41,39.74,340.16,55.21,555.48,5.18,38.12,,,1.45,18.93,,,0.52,2.07,,,,,,,1.49,20.22,2.66,7.98,,,33.69,487.62,39.32,325.27,7.97,41.68,0.02,0.16,7.26,44.77,3.07,50.99,3.87,27.15,0.86,0.48,25.41,14.4,,,123.65,3954.93,0.38,15.42,,,2,20.41,8.28,106.22,,,83.42,1159.44,56.45,782.93,1.96,45.19,17.55,354.82,,,3.63,71.32,2.01,6.02,0.77,1.45,13.68,202.6,0.73,32.24,128.87,1390.48,2.13,32.09,8.41,59.34,,3.54,,30.89,5.25,62.98,,,7.33,88.52,1.9,11.79,,,,,848.31,7465.94,6376.11,97529.84
2011,25905.87,63439.6,13150.5,30001.92,2398.75,7348.14,41455,100789.63,1105782,29788.15,102507.17,29789.64,102509.57,1157489,2553.77,3195.61,3563.45,2511.87,10.52,19.26,6127.76,5726.65,327236,8316.9,11218.43,27.94,58.67,435.69,1098.03,8780.56,12375.13,376827,6720.9,15166.22,1042.18,4926.24,351.1,1271.19,8114.07,21363.53,1066672,1073.98,1666.3,87.86,121.75,7.74,14.73,1169.53,1802.8,216291,76.88,128.61,546.84,1467.43,623.72,1596.04,538534,619.59,278.61,12.81,7.07,,,662.56,322.11,139786,7757.56,6976.68,7766.14,6982.2,399306,3697.82,2398.44,22.14,31.09,3755.91,2460.86,379435,2180.25,1112.96,634.95,394.09,61.23,38.41,3184.64,1724.31,240618,160.46,75.32,184.77,79.17,414.28,191.72,88693,,,1479.72,1005.73,1479.72,1005.73,212676,2523.91,1203.83,205.11,101.31,415.46,211.49,3308.54,1601.73,223337,1366.38,470.47,1366.38,470.47,16276,72.82,37.07,35.87,19.61,,,108.71,56.67,24772,636.88,621.67,643.93,670.97,416397,499.51,366,499.51,366,83570,333.78,209.39,333.78,209.39,104634,176.04,85.86,176.04,85.86,86976,4304.1,5092.08,564.65,1133.4,406.75,749.97,5275.46,6975.36,506460,1220.81,398.24,60.38,16.29,256.16,202.04,1908.69,814.99,193187,5386.09,6293.02,5386.09,6293.02,402347,197.13,113.21,197.4,113.43,34617,1452.62,2306.09,,,1458.83,2307.94,121583,234.65,112.21,234.65,112.21,132220,245.79,117.62,243.35,122.48,27.67,30.2,687.98,418.5,208448,10174.55,12402.3,10174.55,12402.3,185953,230.08,53.37,31.84,4.78,261.92,58.15,33715,49.23,1050.82,72.5,31.38,,1120.3,209405,2162.46,14.51,4775.77,2348691,12144.71,4954.02,100.26,23.4,12244.93,4977.48,75904,798.48,1817.19,798.48,1817.19,111259,57.8,92.27,58.63,92.44,74157,6.26,7.64,8.66,11.21,134774,62.6,117.5,119.06,284.36,460.52,823.1,224052,176.15,1228.88,110.14,2703.82,25.98,422.96,495.9,6698.43,4278353,47.31,405.83,1003.6,22605.82,3.19,40.34,1348.76,27159.58,4792261,17.41,226.1,,,36.34,340.83,1938937,0.19,0.1,198.27,1043.57,591650,6.67,3.65,463.32,418.91,117787,,,197.4,6680.51,1909023,,,68.71,60.05,396.5,1948.47,236126,1837.98,18527030.71,1388991,,,287.42,116.51,25989,,,1.98,93.6,294.88,9670.92,5099680,197.77,452.37,25.18,64.58,5.74,15.58,490.99,773.38,321456,19.63,114.54,108.15,556.77,607351,25.52,105.5,62.93,777.35,855771,119.33,63.1,70996,56.26,8.99,1302,37.63,30.45,4384.56,2593.35,70707,4001670260,3461481699,531,20297283130,1664.51,11784.59,217.87,1911.85,53.93,542.32,6.94,107.78,0.1,3.06,1.59,2.44,0.29,593.91,22136.27,115.56,1324.38,152.25,1806.07,85.88,4030.25,30.74,783.78,70.16,457.45,18.16,130.37,24.45,195.37,8.87,157.71,25.28,318.8,50.02,718.36,125.76,1377.72,95.29,1139.25,33.42,858.73,109.23,1310.58,38.16,313.21,2.23,3.54,3.68,48.34,26.8,215.97,16.89,125.36,15.88,82.9,18.79,59.12,0.45,1.73,0.01,0.06,0.05,0.28,137.39,397.72,12.6,34.72,0.51,0.43,5.56,1.07,0.41,0.19,0.05,0.01,0.11,0.16,24.27,23.07,0.88,0.36,0.06,0.15,1.2,14.6,0.05,0,,,85.71,908.35,36.07,216.75,5.32,8.51,27.95,34.21,21.72,224.2,165.81,1396.43,4195.02,56266.82,203.57,727.3,553.63,1512.87,0.01,0.01,2.7,7.88,54.55,36.67,0.13,0.19,841.85,461.09,1.55,1.5,99.59,143.09,90.83,105.8,19.4,24.27,16.6,21.14,0.36,1.65,18.71,106.5,0.13,0.09,0.04,0.08,,,1.07,0.41,,,7.86,78.57,25.12,9.41,64.04,96.3,3.89,5.27,1.25,1.6,8.99,4.5,113.44,1231.85,11.53,24.86,141.03,754.01,411.08,2571.42,22.91,3.05,384.19,504.38,64.07,805.51,3163.6,9240.57,768.78,14553.56,58.56,538.74,786.24,13417.39,,,789.13,15900.15,444.81,5222.24,620.35,11393.48,311.71,5901.66,312.07,7028.41,7.79,113.24,10.08,150.66,,,12.95,534.19,16.1,122.87,,,39.51,552.68,65.66,1178.07,33.69,330.85,1.94,29.81,5.58,15.02,2.84,32.13,303.56,3870.52,6.94,100.26,2.46,55.98,0.69,20.06,,,0.59,9.55,,,54.45,611.62,36.17,421.57,101.78,714.43,45.85,386.76,55.86,574.2,5.44,40.06,,,1.18,15.56,,,1.81,7.24,,,,,,,2.1,32.91,2.17,6.1,,,24.97,428.52,41.13,385.52,5.45,34.21,,,3.64,36.43,3.04,50.37,3.97,32.82,1.08,0.83,34.6,25.32,,,109.5,4043.29,0.38,17.64,,,2.17,23.08,8.41,111.15,,,111.64,1541.5,43.58,806.56,2.11,48.58,18.76,383.41,,,3.46,68.05,,,,,13.42,200.45,0.79,36.93,92.84,1077.78,2.04,31.68,5.23,60.83,,4.41,,37.34,6.97,95.25,,,7.55,99.73,1.97,12.36,,,,,657.35,6595.76,6082.87,100198.42
