2012,25107.57,62894.42,14525.19,35242.2,10682.18,7370.54,50314.87,105507.01,1142897,29818.93,99439.19,29819.98,99441.14,1106745,2419.53,2918.91,3715.25,2436.13,8.35,13.77,6143.28,5368.95,310314,6960.64,8051.52,7,11,265,698.1,7232.64,8760.62,316043,6775.43,16757.92,1019.83,4257.77,321.49,1446.91,8116.94,22462.63,1089860,1011.13,1441.23,81.19,90.13,5.37,7.94,1097.82,1539.39,180354,80.7,108.58,594.27,1701.75,674.97,1810.33,512592,565.44,286.45,23.34,9.43,0.06,0.07,588.91,296.02,120725,7939.25,8173.11,7939.25,8173.11,431623,3503.78,2783.15,20.28,31.82,3525.24,2816.86,427499,2400.51,1290.28,540.58,390.69,53.74,35.8,2995.06,1716.83,239097,217.08,93.64,212.84,85.87,430.13,179.53,85328,,,1326.6,1056.2,1326.6,1056.2,233978,1919.29,750.32,263.19,127.99,388.16,202.26,2570.64,1080.61,223053,878.67,241.87,878.67,241.87,18498,69.83,19.78,25.2,19.41,6.93,2.49,103.04,41.67,19611,605.72,666.71,607.83,671.73,266935,479.03,319.28,479.03,319.28,88965,261.21,135.07,261.21,135.07,98229,162.59,71.3,162.59,71.3,60549,4040.83,3570.84,319.81,607.17,395.05,567.43,4756.42,4746.44,543850,1039,280.19,58.65,19.89,200.77,375.52,1620.59,837.61,327498,5824.41,7770.1,5826.63,7770.77,408299,154.98,89.04,154.98,89.04,30385,1229.09,1955.23,,,1229.09,1955.23,114684,218.19,109.42,218.62,109.62,119700,289.84,165.63,471.98,290.3,26.82,25.82,788.67,481.78,163278,10619.11,14948.43,10619.2,14948.58,207193,206.8,58.01,8.28,5.81,215.08,63.82,34823,0.1,0.02,121.83,59.75,,59.77,24974,2211.73,14.54,4966.57,2518315,11825.85,4321.68,48.41,10.73,11876.07,4333.33,69621,766.87,1539.78,766.87,1539.78,84188,46.87,47.15,47.58,47.29,45844,7.51,10.74,9.92,11.71,135982,43.9,77.2,103.35,261.42,412.32,715.13,182436,92.72,809.63,55.4,1095.38,18.25,209.91,303.4,4138.2,4002544,44.92,258.75,1006.96,25571.24,3.18,45.25,1326.01,29954.94,4855761,16.95,218.88,0.66,6.29,35.96,355.51,1737221,18.32,151.56,62.39,280.21,454320,14.38,8.16,318.54,282.03,93544,11.62,213.95,85.97,2713.21,857343,0.58,0.36,67.37,88.99,391.08,1984.05,213847,1388.66,12318121,975021,22.49,8.23,246.54,100.72,21115,,,1.21,54.46,277.44,9211.68,5265923,155.25,458.12,31.45,73.62,4.88,12.6,392.88,708.1,327962,18.99,98.41,141.11,689.34,680051,20.49,98.97,64.49,973.44,782061,126.23,99.91,68875,50.4,9.91,1942,26.86,21.84,4588.47,2137.19,93265,4991292536,4361914748,537,23793131889,1563.75,11424.22,348.49,3575.14,40.02,239.67,7.18,111.97,0.07,2.19,1.66,3.39,0.26,575.29,20992.85,58.17,1236.33,119.08,1484.26,87.43,4496.44,29.37,728.11,40.27,239.14,18.7,130.64,22.92,178.75,8.43,149.94,24.58,346.78,49.88,723.15,111.04,1325.88,76.93,779.01,29.02,733.62,93.55,1190.35,23.72,101.08,2.25,3.06,7.12,114.63,27.24,230.91,17.17,138.18,16,89.01,18.83,57.79,0.51,2.71,0.01,0.05,0.06,0.34,140.34,503.9,12.64,35.23,0.47,0.41,5.49,1.14,0.39,0.2,0.05,0.02,0.11,0.55,23.83,22.91,0.88,0.2,0.06,0.13,1.28,8.56,0.05,0,,,87.42,928.89,36.52,217.08,1.16,1.86,29.61,37.28,22.56,229.77,346.88,1915.54,4197.24,55940.2,131.1,378.17,415.5,1480.95,0,0,3.16,10.24,38.52,25.81,0.15,0.21,868.31,514.57,1.53,1.51,55.66,94.78,74.47,93.95,15.76,23.92,16.97,21.61,0.36,1.76,19.26,107.72,0.21,0.08,0.04,0,,,1.1,4.22,,,7.7,77.03,26.82,11.02,64.31,97.5,3.8,5.62,1.24,1.59,12.05,2.17,93.39,979.71,11.62,25.06,104.64,572.98,256.99,1578.63,23.12,3.22,266.42,411.98,13.67,48.33,2527.02,6573.66,462.8,8475.76,56.85,520.85,503.58,7535.28,,,692.8,13773.75,376.93,4191.93,570.12,10306.55,267.12,5039.77,255.87,6061.44,7.37,106.88,11.02,163.81,,,13.71,565.48,6.28,58.66,,,2.49,19.83,36.36,484.63,24.04,266.79,1.98,29.72,4.59,13.21,2.86,34.56,313.69,4177.07,2.05,28.95,1.8,39.87,0.92,20.37,,,0.95,15.41,,,39.77,490.71,35.74,421.99,91.63,660.67,48.54,413.39,56.03,568.27,5.34,38.73,,,0.96,12.59,11.35,136.16,0.94,3.74,,,,,,,2.27,38.06,1.52,4.59,,,21.45,367.68,42.95,377.78,5.2,36.48,,,3.79,38.75,2.96,48.18,4.22,35.19,0.99,0.63,35.16,19.23,,,98.7,3112.84,0.46,21.56,,,0.9,7.2,8.47,116.12,0.51,11.16,101.52,1326.23,39.16,580.37,,,19.57,400.77,,,3.8,74.91,,,,,13.64,203.89,,,54.24,601.53,2.07,34.14,5.54,61.03,,2.95,,16.86,1.58,6.22,0.48,6.7,9.34,118.29,2.04,13.23,,,,,666.35,7693.53,5021.24,80082.24
2013,26143.73,67033.24,14485.43,34450.84,2499.29,8107.24,43128.29,109591.16,1204199,31315.42,102480.73,31316.09,102481.82,1132085,2502.19,2692,4032.78,3557.03,4.46,7.26,6544.65,6259.76,332961,7451.83,9005.83,35.33,60.9,308.62,862.07,7795.9,9928.98,374922,6781.55,18335.3,1289.35,6126.03,369.35,1432.52,8440.06,25893.85,1261057,1045.85,1814.5,111.25,210.5,7.57,14.55,1164.73,2039.66,204704,83.56,146.92,573.8,1657.18,657.36,1804.1,537126,527.12,321.1,9.03,6.33,0.05,0.08,568.65,362.71,140211,9069.83,7703.92,9078.83,7709.82,368832,3425.83,2893.44,43.94,61.27,3530.3,3013.8,405664,2116.22,1005.41,693.7,523.47,49.42,28.26,2859.64,1557.28,243007,165.09,83.87,243.33,127.2,408.5,211.12,98789,,,1246.36,958.61,1246.36,958.61,233654,2214.62,904.99,538.09,307.58,377.25,213.18,3129.82,1425.77,241311,958.64,282.48,958.66,282.49,16866,69.62,26.64,26.29,17.87,8.02,3.14,104.68,47.66,25103,668.59,637.47,669.94,640.21,308058,455.99,308.87,455.99,308.87,82055,291.98,155.73,301.75,168.41,105073,165.22,87.78,165.22,87.78,98851,4631.7,8594.54,417.55,993.16,432.68,627.54,5482.67,10216.1,537158,938.94,250.48,107.42,43.68,294.3,236.71,1610.56,647.38,174587,5922.49,7195.65,5925.19,7196.43,393901,180.19,124.51,180.19,124.51,42822,988.27,1754.15,2.67,1.94,990.95,1756.08,137703,195.9,98.62,196.38,98.85,117123,255.69,169.23,367.06,255.12,26.01,27.33,648.84,451.74,192301,11906.87,10814.31,11906.99,10814.46,174954,197.78,59.84,8.79,4.48,206.57,64.32,44075,110.26,1309.57,842.61,1060.65,,2370.23,242316,2311.53,14.24,4953.13,2631123,11839.07,5907.77,114.62,42,11955.74,5951.09,83122,744.39,1868.37,744.39,1868.37,118418,39.61,80.47,40.09,80.76,88159,8.83,12.61,14.85,13.18,133616,45.83,96.11,251.89,562.34,438.34,804.95,248832,146.81,1321.15,136.65,3117.89,29.27,524.62,466.81,7249.96,4754871,52.13,432.67,1052.21,21701.42,3.03,37.53,1388.61,26432.3,4701635,16.36,215.4,0.62,6.06,36.26,369.06,1863703,67.71,403.81,137.12,618.48,573375,14.87,8.44,357.1,226.5,97691,10.59,194.97,165.59,5202.12,1786232,0.47,0.26,68.05,57,393.22,2594.23,276295,1818,16141602.71,1225447,54.67,15.92,225.42,79.73,23543,71.88,2381.52,1.55,72.88,325.03,12878.9,5248548,203.06,502.52,49.82,87.75,5.25,15.24,443.34,748,282752,13.85,65.53,86.86,368.61,588325,24.25,101.47,64.11,956.72,851162,132.36,159.72,64012,59.8,10.73,1779,10.23,8.46,707.41,438.97,45716,6139336452,5452575389,546,28495023268,1653.06,13442.6,263.04,3515.8,54.56,603.76,105.52,761.43,0.05,1.91,1.66,3.53,0.27,529.37,20591.85,95.28,2923.24,166.47,2283.78,84.56,4442.4,30.96,963.92,45.1,286.56,23.19,143.08,55.65,532.48,8.4,166.46,23.7,283.06,46.34,603.73,88.69,1009.3,159.8,1907.27,28.81,633.8,87.07,1014.76,10.58,5.65,2.34,3.35,23.23,535.64,27.09,222.33,17.64,152.99,16.09,83.15,18.84,57.19,0.26,0.94,0,0,0.06,0.56,141.6,716.68,12.69,36.68,0.46,0.21,5.4,0.72,0.41,0.59,0.04,0.01,0.11,0.26,23.82,23,0.87,0.12,0.06,0.09,0.11,0.41,0.12,0.01,,,88.03,952.63,46.63,267.55,1.3,2.07,36.03,48.68,23.17,218.28,213.17,1637.84,4339.91,62567.78,125.37,356.43,374,1067.9,,,3.18,12.72,36.09,22.92,0.14,0.19,943.72,598.48,1.52,1.51,39.05,61.03,64.1,80.35,8.1,9.26,7.4,9.01,,,4.92,37.89,,,,,,,,,,,8.56,85.52,0.19,0.29,64.57,98.22,3.77,6.13,1.25,1.59,13.84,2.48,71.72,773.94,11.71,25.31,176.99,940.57,254.44,1544.69,2.99,0.84,302.58,328.49,15.16,49.91,2534.81,6115.08,973,19819.04,69.83,712.7,803.26,13238.64,,,713.33,14031.76,385.25,4506.16,558.87,10382.28,247.2,4869.75,218.37,5320.43,4.11,54.24,11.77,264.14,,,13.34,714.59,2.57,30.88,,,1.89,16,47.24,702.21,28.33,312.59,0.91,18.52,4.63,11.7,2.43,29.81,313.02,4119.89,3.33,59.65,0.35,8.22,,,,,,,,,40.75,477.75,217.01,2305.71,92.85,646.46,45.18,435.62,48.74,508.59,5.34,38.81,,,1.3,19.09,10.27,231.28,1.32,5.92,,,,,,,,,1.83,5.42,,,18.84,326.63,38.84,427.51,1.47,5.68,,,,,,,2.89,33.93,0.57,0.41,20.8,14.13,,,104.94,2893.16,,,,,0.86,8.57,7.76,101.69,0.55,12.38,103.48,1456.51,39,595.24,,,20.53,421.78,,,1.29,39.31,,,,,14.11,212.47,,,42.67,208.74,2.25,39.51,4,29.85,,3.01,,18.4,2.01,9.15,0.73,11.53,9.79,127.45,,,,,,,729.63,9575.88,6014.71,100485.93
2014,25867.7,67428.96,14013.53,36747.52,2529.72,8083.15,42410.79,112259.61,1244397,31131.91,84849.1,31132.31,84849.74,984114,2246.55,2433.13,3889.36,3298.07,3.54,7.48,6144.56,5743,351389,7019.98,8600.6,37.28,92.71,274.22,718.4,7331.43,9411.6,404379,6930.55,17040.63,1239.62,5879.12,363.21,1249.41,8533.12,24169.09,1274041,1052.95,1804.2,104.75,215.43,7.64,13.4,1165.41,2033.11,226519,42,56,618.09,1480.47,660.09,1536.47,408220,457.32,263.25,35.58,93.16,0.05,0.05,492.96,356.5,1080649,8025.03,6900.26,8025.03,6900.26,358852,3437.63,2014.18,37.38,49.73,3476.49,2065.79,346991,2286.68,1165.44,746.23,658.08,47.96,25.63,3081.11,1849.07,257162,162.46,82.76,269.03,144.06,431.68,226.82,97708,72.39,90.93,1271.62,879.13,1344.01,970.06,212739,1897.34,799.18,504.35,347.4,447.38,232.7,2849.1,1379.22,230349,879.85,345.79,879.85,345.79,18556,61.09,27.58,27.74,22.67,7.24,2.67,97.07,52.84,28213,745.7,708.76,747.84,713.83,319419,431.93,399.05,431.93,399.05,67943,242.67,144.38,242.67,144.38,103190,147.81,70.77,147.81,70.77,77417,3954.4,5533.14,357.86,904.41,386.41,533.21,4699.06,6971.38,510795,947.98,325.99,144.8,67.5,279.83,234.55,1713.72,807.14,170947,5299.37,5892.92,5301.41,5893.36,355427,132.58,69.28,132.66,69.32,35210,1051.22,1844.72,2.75,1.43,1053.99,1846.17,132156,183.69,99.89,184.05,100.06,106018,213.84,121.06,306.59,209.74,20.92,21,541.43,351.77,179991,10858.66,9729.73,10858.97,9730.19,163559,144.14,42.4,7.38,2.38,151.52,44.78,31835,64.61,1399.91,532.42,712.81,,2112.72,274657,2266.47,10.05,5112.7,2622688,12696.75,4689.24,119.81,51.24,12818.78,4741.24,77704,733.64,1869.35,733.64,1869.35,116102,37.65,68.99,38.13,69.3,90505,5.5,5.67,5.82,5.75,56886,52.94,103.4,286.54,705.32,466.64,931.15,200700,212.38,1577.44,95.78,1809.9,25.24,431.91,414.72,4933.57,3631549,51.37,417.13,1044.33,27460.25,3.01,37.04,1330.41,31755.14,4551834,16.96,209.74,0.77,8.17,31.66,344.32,1625937,60.27,359.6,122.49,573.82,551744,47.06,24.1,314.99,234.06,82584,10.73,210.57,178.26,6042.93,1856760,0.48,0.34,,,339.66,2316.6,243083,1811.9,17477259.1,1371945,85.96,24.78,209.9,81.96,16529,,,0.98,43.55,267.1,9492.99,5072806,191.35,512.28,37.82,87.43,5.37,12.05,496,886.16,359515,20.03,97.89,115.48,504.42,719881,18.91,117.53,57.26,737.55,802557,137.33,227.22,73019,60.59,10.38,1352,7.79,6.47,718.7,491.28,49185,7602400614,6653755355,550,32038143383,2005.41,17005.79,110.94,1702.29,185.22,3019.72,113.65,1007.06,,2.97,1.74,2.82,1.34,646.47,24257.72,114.59,2496.95,203.41,2796.95,84.45,4045.82,82.95,2126.38,78.18,479.51,27.86,189.56,57.58,556.76,9.7,171.79,32.33,345.92,64.59,1051.3,104.62,1262.03,177.29,2134.25,38.27,951.54,130.56,1272.29,37.45,269.16,2.4,3.83,42.05,856.71,27.45,241.76,17.88,164.3,16.47,91.28,19.08,68.57,0.38,1.15,8.83,48.63,0.27,2.64,144.24,883.23,12.85,36.62,0.46,0.61,5.24,0.92,0.42,0.94,0.04,0.02,0.13,0.36,23.78,24.49,0.89,0.19,0.06,0.04,1.57,16.69,0.1,0.01,,,61.27,764.49,51.14,454.68,,,36.24,50.72,39.07,6926.28,159.68,1172.63,5077.12,80986.01,121.24,337.23,273.4,925.33,0,0,3.37,13.48,28.1,23.27,0.16,0.22,701.46,372.3,1.52,1.53,47.57,79.46,92.28,104.2,9.4,11.65,7.8,10.53,0.36,1.65,20.92,111.01,0.19,0.1,0.04,0,,,0.57,0.18,,,5.92,146.88,46.56,13.72,64.78,98.47,3.81,5.97,1.25,1.6,,,105.7,1163.6,11.84,25.56,145.45,715.71,184.7,1231.56,22.25,3.68,459.05,513.04,135.39,471.98,2494.46,6383.39,1413.97,28971.42,97.15,1020.31,1044.8,16974.98,,,624.49,13653.84,419.58,4667.04,565.7,10504.76,324.67,6055.63,275.24,6353.49,7.89,119.67,46.05,1079.52,0.12,12.65,16.8,827.36,20.69,244.01,,,2.01,17.19,109.05,1681.13,55.05,598.5,2.42,40.54,4.85,13.05,5.04,88.4,255.12,3533.08,10.21,139,2.66,65.15,1.01,25.91,,,24.36,176.58,,,63.3,765.45,268.13,2982.28,90.77,642.75,49.57,486.19,99.09,779.68,5.93,40.18,5.83,63.89,1.39,20.43,5.67,128.23,1.02,4.57,,,,,,,2.69,38.27,1.81,4.13,,,35.9,532.17,84.21,885.38,5.36,42.03,,,4.46,47.78,2.96,48.25,2.88,25.2,0.48,18.14,17.26,509.43,,,109.43,3154.33,0.45,17.49,,,21.27,384.83,7.19,100.61,0.66,16.33,135.74,1753.03,53.2,775.66,,,22.27,486.45,21.41,259.37,4.35,94.31,,,,,14.33,217.14,,,156.71,1638.55,2.42,55.27,10.41,98.84,,3.01,,18.4,2.53,10.42,0.77,12.65,10.35,140.94,2.21,14.05,,,,,678.9,9217.9,7333.05,123390.46
2015,24365.9,56447.84,13829.6,30551.63,2284.2,7157.08,40479.43,94156.4,1022063,27457.17,82468,27457.53,82468.49,976885,2070.81,1664.49,3930.57,2112.86,5.21,10.29,6012.1,3792,285168,6506.05,6453.2,23.82,48.97,247.29,650.68,6777.16,7152.82,309875,6556.28,15171.52,1183.49,5109.08,389.62,1264.42,8129.29,21544.94,1185229,1015.85,1634.84,93.72,167.39,7.36,12.32,1116.93,1814.5,194353,75,191,441.6,1139.71,516.6,1330.71,395984,461.34,290.57,39.16,33.78,12.41,9.93,512.95,334.27,149217,8162.32,6668.46,8162.32,6668.46,338101,3545.56,2067.08,36.2,38.81,3595.37,2112.62,328827,2577.97,1087.52,917.62,707.77,61.63,34.48,3557.67,1829.7,259088,171.41,76.83,240.06,115.7,411.82,192.56,88955,59.02,60.01,1266.1,1138.51,1325.12,1198.52,233603,2648.45,933.47,469.6,262.89,505.68,242.94,3623.58,1439.29,207708,1106.62,306.85,1106.64,306.86,17414,80.99,38.92,24.81,27.52,8.04,2.4,115.07,68.83,35685,844.91,762.96,847.28,768.53,313486,393.81,282.08,393.81,282.08,56902,384.36,226.53,384.36,226.53,116119,146.05,116.95,146.05,116.95,84955,3807.22,4966.39,349.24,828.13,398.01,512.29,4554.49,6306.75,477635,1239.76,403.89,77.79,32.99,240.29,216.11,1924.68,803.92,164761,4915.67,5701.49,4917.29,5701.85,333391,122.61,36.9,123.09,37.33,23277,1028.84,1733.97,2.43,1.44,1031.24,1735.42,116370,171.22,79.88,171.48,80,87215,163.37,72.77,270.88,120.71,13.78,13.77,448.01,207.23,170424,11562.83,7116.46,11563.29,7116.98,126645,141.57,36.89,6.68,2.58,148.25,39.47,31039,3.93,83.27,35.16,14.4,0.31,98.03,76872,2203.83,8.95,4335.7,2120746,11423.79,3524.1,90.95,34.61,11515.89,3559.19,56623,712.1,1673.5,712.1,1673.5,117715,36.68,86.03,37.47,86.22,97795,6.04,5.89,6.16,5.91,59887,64.79,122.2,266.89,634.26,362.04,807.19,196740,228.71,1559.84,120.7,2230.1,30.16,500.67,482.76,5854.24,3253249,50.38,335.78,1177.47,24733.21,2.92,37.01,1458.19,28802.85,3965352,14.23,170.92,0.54,6.8,27.68,292.86,1559148,59.74,305.38,124.7,518.23,374578,33.95,13.4,264.79,249.84,76171,8.58,111.28,99.37,2517.51,1273520,0.52,1.79,66.76,73.89,322.11,2517.75,255996,1026.23,4064834.47,489504,101.85,27.23,207.83,85.04,19605,,,0.88,38.29,270.14,7825.27,4556346,176.9,403.99,32.07,80.75,4.13,8.64,476.2,791.33,358946,15.56,65.8,114.52,422.11,637695,19.95,106.74,50.38,404.76,689831,135.65,162.04,71130,54.49,10.03,4115,25.68,21.16,3213.79,3176.82,303129,8043573459,7270409743,532,34405154966,2074.02,17466.55,116.76,1752.3,154.97,2133.79,115.81,918.43,0.1,3.35,1.79,2.8,0.16,669.54,24667.37,117.28,2554.91,208.16,2856.15,97.23,4884.27,76.33,2057.93,83.64,527.76,32.26,243.98,56.04,544.91,9.99,184.86,29.08,317.58,77.81,1182.4,102.89,1243.04,183.67,2163.21,39.46,985.27,120.23,1295.63,38.14,268.15,2.41,3.75,32.62,756.41,24.84,195.71,18.23,168.47,14.73,93.71,18.07,59.78,0.39,0.72,9.3,84.15,0.14,0.82,135.64,530.1,11.63,39.73,0.45,0.49,5.11,0.7,0.43,0.76,0.03,0.03,0.13,0.34,21.74,21.46,0.92,0.14,0.06,0.03,2.06,16.64,0.02,0,,,43.33,562.5,47.6,430.52,,,36.99,51.15,39.13,6921.63,156.09,1153.1,5129.7,81255.97,218.9,663.74,289.73,1043.4,0,0,3.55,14.96,21.07,15.11,0.15,0.23,806.47,501.8,1.47,1.48,74.84,129.25,167.82,211.17,9.1,10.92,7.2,8.49,0.35,1.52,20.35,151.63,0.2,0.14,0.03,0,,,0.45,0.13,,,4.96,137.16,49.45,17.2,65.15,100.37,3.6,6.11,1.26,1.6,,,103.75,1054.78,11.92,25.79,162.62,914.33,174.76,1173.65,21.76,4.82,412.99,561.39,38,191.12,2670.99,6941.99,1444.4,29871.96,95.78,1001.05,1171.9,18430.8,,,624.95,14618.94,404.62,4556.51,566.91,10409.91,323.58,5989.64,283.05,6593.14,8.75,132.82,44.43,1064.52,,,18.16,868.98,16.23,196.13,,,2.5,21.25,94.14,1614.56,61.04,732.03,2.73,46.33,6.66,14.65,3.66,59.33,258.15,3588.97,10.43,149.13,2.27,53.59,1.02,29.49,,,23.49,168.12,,,63.64,772.53,270.64,3032.93,98.9,817.65,46.73,450,111.66,1002.99,5.69,39.95,11.24,175.39,1.42,20.75,6.5,146.08,0.82,3.64,0.01,0.01,,,,,2.14,31.34,1.13,3.02,0.23,0.29,30.39,469.09,53.21,519.19,6.14,46.8,,,4.28,45.08,2.92,46.66,3.09,26.01,0.6,18.79,22.25,558.99,0.09,0.65,101.68,2576.58,0.38,14.39,5,56.54,21.86,394.45,6.98,99.6,0.67,15.48,106.42,1400.52,35.55,574.59,,,22.37,507.46,20.87,252.08,4.87,109.53,,,,,14.38,228.24,,,190.79,1965.8,2.48,57.42,11.05,134.04,,4.18,,49.94,6.12,97.92,0.8,13.14,10.64,146.15,2.25,17.93,0.32,0.22,0.42,0.54,661.13,9157.38,7436.82,126310.23
Grand Total,487853.3,1058037.86,244605.79,501779.74,54894.74,134213.86,791877.58,1703321.16,18111459,522124.29,1500353.39,526620.12,1509271.48,17485469,68523.32,70679.33,86322.06,57557.08,133.22,246.87,156450.93,129850.6,5514937,163853.61,150215.56,277.96,387.31,4099.08,9667.73,168833.65,161127.59,5789453,113926.6,231455.33,13437.92,55865.97,4861.52,15322.94,134481.89,308511.08,16717077,24114.39,34482.16,1735.62,2152.8,169.39,308.99,26581.61,37900.02,3530941,358.14,631.11,11920.17,26807.05,12359.52,27540.85,8122721,14454.01,6387.43,4758.42,4980.23,12.57,10.13,19590.6,11513.5,3436365,133277.93,112212.8,137361.85,115884.19,6415270,62844.81,43007.92,512.57,489.9,64068.71,43985.63,6296506,40334.28,17749.06,11196.56,6975.5,879.56,477.53,54019.09,25887.31,3700009,5095.92,2213.65,5236.34,2078.49,10601.24,4426.64,1396229,562.99,305.6,20238.29,14369.65,21320.52,14947.3,3092518,45005.58,16613.14,5866.66,2499.71,5401.5,2644.25,57162.62,22114.86,3228779,20838.68,5315.05,20838.91,5315.15,281919,430.4,187.99,168.35,114.61,30.23,10.7,633.05,313.21,160451,8878.37,8708.73,9558.62,9663.33,4811536,8602.54,6010.14,8656.93,6050.78,1098048,12773.01,5039.93,12782.78,5052.61,1644136,9792.09,5354.32,9792.09,5354.32,1711973,96821.55,104270.95,8284.21,13545.94,5223.09,8008.08,113563.54,131735.52,7868124,23615.3,7440.23,1587.8,454.96,2410.1,2120.11,32482.43,12724.49,3125106,101995.01,111091.15,103116.38,112154,6099134,5393.53,3019.06,5405.65,3022.91,647304,15813.08,21150.34,55.89,28.06,16303.55,21870.39,2205145,6726.21,2623.36,6851.22,2676.87,2116483,10612.25,5536.25,11421.64,5748.49,804.71,713.36,25023.75,13713.48,3706004,153604.65,157215.76,159045.46,163636.07,2922961,5006.45,1256.98,304.93,90.9,5423.48,1377.56,673174,360.13,3887.67,3073.44,2464.84,0.31,6700.94,982611,26897.57,236.98,83453.7,46453866,175573.36,61369.38,603.18,189.96,182416.42,63661.53,1478106,15286.84,32388.17,15287.17,32388.17,2070007,1547.64,2110.26,1562.35,2113.85,1425114,83.72,115.48,285.31,385.47,2284476,649.87,1003.49,1319.61,3401.43,7123.6,11842.53,4158342,1978.5,14931.74,929.41,18550.57,226.31,3202.42,7177.8,85293.1,69203893,701.48,4840.45,10751.22,246956.66,35.02,479.69,23764.88,457742.28,82725425,207.75,2532.3,13.7,115.58,910.75,8013.67,32506932,235.25,1282.07,2844.97,10385.9,8578464,161.18,78.71,6452.53,4842.25,1612141,41.52,730.77,3621.97,109732.44,27106998,2.05,2.75,339.85,348.51,6100.71,22541.6,3198609,29649.33,228758385.2,18237522,577.53,199.84,4722.74,2077.26,370876,86.47,2762.3,21.88,987.1,4717.65,155478.96,76947660,3385.5,9011,694.83,1729.18,67.64,198.97,9114.44,15633.27,6041455,368.83,1814.66,2255.05,10617.73,11096865,343.9,1604.37,962.88,10245.3,12746402,2068.92,1919.07,1115560,979.42,179.58,27615,291.27,235.43,56781.3,25289.25,1431299,45221488329,39448588803,7307,2.18E+11,16919.87,122914.18,2083.07,24699.23,632.82,8161.28,374.56,3242.73,0.76,25.17,11.33,20.53,2.62,6319.86,226636.24,744.18,15807.28,1568.62,19701.33,824.88,38361,375.38,10122.36,605.11,3629.31,222.46,1549.27,333.25,3044.27,94.49,1585.39,293.09,3485.14,637.47,8926.03,1114.97,13152.39,986.93,11338.33,390.13,9153.71,1067.32,11800.52,225.83,1583.41,16.24,24.43,128.98,2659.39,294.31,3026.68,177.8,1392.38,166.12,1005.87,184.94,689.8,2.79,10.46,18.17,132.93,0.68,5.56,1133.11,5090.49,134.65,398.3,3.3,3.61,38.02,7.68,2.88,3.22,0.31,0.09,0.82,1.96,264.97,255.23,6.05,1.38,0.42,0.77,14.67,137.14,0.4,0.02,,,835.44,8478.88,461.46,3171.24,21.57,37.85,664.91,788.17,350.62,117497.98,2039.29,14759.47,43508.27,711380.05,2467.95,5249.06,3812.07,10170.7,0.05,0.03,25.88,78.55,268.07,180.31,5.18,5.32,6243.35,3742.24,13.68,13.64,670.67,1086.62,609.87,769.72,200.43,228.57,119.65,148.1,3.33,15.77,375.79,1704.15,6.23,6.38,0.35,0.09,2.51,2.61,15.65,9.79,3.33,519.12,50.78,748.99,326.56,125.33,575.6,871.42,49.59,72.79,11.79,14.58,86.99,30.65,1169.39,10950.96,103.36,222.25,1264.38,6816.14,2588.41,15015.57,295.89,60.03,3017.83,3498.89,354.91,1872.13,24731.52,64224.37,8553.46,155529.25,889.34,8041.29,7517.83,119307.81,,,6601.71,129815.49,3948.41,42978.49,5921.72,102957.77,2797.19,52224.12,2556.34,59960.2,73.81,1013.31,186.83,3714.59,0.12,12.65,164.01,7358.25,115.79,1035.14,0.28,1.83,132.64,1739.18,498.58,8182.46,304.7,3127.21,24.08,343.32,33.33,85.64,30.96,431.72,2559.03,32925.72,45.33,609.47,22.66,494.86,7.48,196.63,25.84,387.29,52.98,422.5,42.79,641.48,480.66,4916.28,973.55,10589.13,960.11,6719.71,435.32,3505.98,615.27,6189.59,65.99,485.97,17.07,239.28,27.21,360.72,33.79,641.75,11.23,41.73,0.01,0.01,0.18,1.56,0.24,2.14,15.45,244.95,11.12,31.24,0.23,0.29,227.29,3587.84,378.53,3606.45,44.81,329.11,2.69,29.63,36.85,340.68,25.49,418.87,32.26,251.39,15.25,39.98,466.58,1161.56,0.09,0.65,1846.59,64453.36,3.23,133.31,5,56.54,61.69,964.06,77.97,1033.39,2.65,60.47,883.13,11681.75,342.99,5469.95,8.12,179.54,267.86,5349.12,42.28,511.45,40.91,875.48,4.43,16.88,0.84,2.13,191.39,2794.09,2.03,92.79,990.6,9785.96,18.83,324.7,70.54,684.44,,22.55,,201.05,29.83,388.64,2.78,44.02,81.73,1033.11,35.97,3829.72,0.32,0.22,0.42,0.54,7331.21,74999.75,59896.87,962641